Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
2,5,630626,1768435200,5000,,,,,,
2,5,536346,1768435200,1000,,,,,,
510031,5,2,1768435200,600,,,,,,
2,5,520660,1768435200,3000,,,,,,
552988,5,2,1768435200,40000,,,,,,
2,5,567195,1768435200,4000,,,,,,
2,5,527449,1768435200,100,,,,,,
2,5,459381,1768435200,900,,,,,,
2,5,595298,1768435200,2000,,,,,,
2,5,466907,1768435200,600,,,,,,
2,5,589943,1768435200,2000,,,,,,
2,5,577992,1768435200,3000,,,,,,
2,5,537281,1768435200,400,,,,,,
2,5,523927,1768435200,200,,,,,,
2,5,580426,1768435200,1000,,,,,,
2,5,595581,1768435200,3000,,,,,,
2,5,642329,1768435200,1000,,,,,,
2,5,503701,1768435200,1000,,,,,,
2,5,571970,1768435200,20,,,,,,
2,5,644226,1768435200,500,,,,,,
2,5,632961,1768435200,10,,,,,,
2,5,473173,1768435200,2000,,,,,,
2,5,620120,1768435200,5000,,,,,,
2,5,621924,1768435200,700,,,,,,
27,5,630626,1768435200,6000,,,,,,
27,5,536346,1768435200,900,,,,,,
510031,5,27,1768435200,1000,,,,,,
27,5,520660,1768435200,6000,,,,,,
552988,5,27,1768435200,50000,,,,,,
27,5,567195,1768435200,5000,,,,,,
27,5,527449,1768435200,400,,,,,,
27,5,459381,1768435200,700,,,,,,
27,5,595298,1768435200,700,,,,,,
27,5,466907,1768435200,600,,,,,,
27,5,589943,1768435200,5000,,,,,,
27,5,577992,1768435200,2000,,,,,,
27,5,537281,1768435200,50,,,,,,
27,5,595581,1768435200,1000,,,,,,
27,5,616315,1768435200,800,,,,,,
27,5,642329,1768435200,2000,,,,,,
27,5,503701,1768435200,4000,,,,,,
27,5,644226,1768435200,800,,,,,,
27,5,632961,1768435200,300,,,,,,
27,5,473173,1768435200,700,,,,,,
27,5,620120,1768435200,9000,,,,,,
29,5,630626,1768435200,6000,,,,,,
29,5,536346,1768435200,1000,,,,,,
552988,5,29,1768435200,30000,,,,,,
29,5,567195,1768435200,4000,,,,,,
29,5,527449,1768435200,200,,,,,,
29,5,459381,1768435200,600,,,,,,
29,5,595298,1768435200,1000,,,,,,
29,5,466907,1768435200,800,,,,,,
29,5,589943,1768435200,2000,,,,,,
29,5,577992,1768435200,2000,,,,,,
29,5,537281,1768435200,200,,,,,,
29,5,595581,1768435200,500,,,,,,
29,5,616315,1768435200,400,,,,,,
29,5,642329,1768435200,100,,,,,,
29,5,503701,1768435200,1000,,,,,,
29,5,644226,1768435200,200,,,,,,
29,5,632961,1768435200,500,,,,,,
29,5,473173,1768435200,1000,,,,,,
29,5,620120,1768435200,6000,,,,,,
29,5,575030,1768435200,8000,,,,,,
29,5,621924,1768435200,400,,,,,,
31,5,503218,1768435200,500,,,,,,
31,5,630626,1768435200,4000,,,,,,
31,5,536346,1768435200,1000,,,,,,
31,5,520660,1768435200,2000,,,,,,
552988,5,31,1768435200,9000,,,,,,
31,5,567195,1768435200,1000,,,,,,
31,5,527449,1768435200,400,,,,,,
31,5,459381,1768435200,500,,,,,,
31,5,595298,1768435200,1000,,,,,,
31,5,466907,1768435200,400,,,,,,
31,5,577992,1768435200,70,,,,,,
31,5,537281,1768435200,600,,,,,,
31,5,580426,1768435200,200,,,,,,
31,5,595581,1768435200,200,,,,,,
31,5,616315,1768435200,500,,,,,,
31,5,642329,1768435200,200,,,,,,
31,5,503701,1768435200,2000,,,,,,
31,5,644226,1768435200,1000,,,,,,
31,5,632961,1768435200,300,,,,,,
31,5,473173,1768435200,2000,,,,,,
31,5,620120,1768435200,700,,,,,,
31,5,575030,1768435200,5000,,,,,,
31,5,621924,1768435200,900,,,,,,
33,5,630626,1768435200,5000,,,,,,
510031,5,33,1768435200,400,,,,,,
552988,5,33,1768435200,40000,,,,,,
33,5,567195,1768435200,2000,,,,,,
33,5,527449,1768435200,500,,,,,,
33,5,459381,1768435200,100,,,,,,
33,5,595298,1768435200,3000,,,,,,
33,5,466907,1768435200,500,,,,,,
33,5,577992,1768435200,400,,,,,,
33,5,537281,1768435200,200,,,,,,
33,5,523927,1768435200,3000,,,,,,
33,5,580426,1768435200,2000,,,,,,
33,5,595581,1768435200,2000,,,,,,
33,5,616315,1768435200,3000,,,,,,
33,5,642329,1768435200,900,,,,,,
33,5,503701,1768435200,900,,,,,,
33,5,632961,1768435200,500,,,,,,
33,5,473173,1768435200,3000,,,,,,
33,5,620120,1768435200,10000,,,,,,
33,5,575030,1768435200,4000,,,,,,
33,5,621924,1768435200,2000,,,,,,
34,5,630626,1768435200,3000,,,,,,
552988,5,34,1768435200,10000,,,,,,
34,5,567195,1768435200,1000,,,,,,
34,5,527449,1768435200,200,,,,,,
34,5,459381,1768435200,200,,,,,,
34,5,595298,1768435200,40,,,,,,
34,5,589943,1768435200,300,,,,,,
34,5,537281,1768435200,600,,,,,,
34,5,523927,1768435200,2000,,,,,,
34,5,580426,1768435200,100,,,,,,
34,5,595581,1768435200,800,,,,,,
34,5,616315,1768435200,100,,,,,,
34,5,642329,1768435200,1000,,,,,,
34,5,503701,1768435200,3000,,,,,,
34,5,632961,1768435200,400,,,,,,
34,5,473173,1768435200,2000,,,,,,
34,5,620120,1768435200,1000,,,,,,
34,5,575030,1768435200,4000,,,,,,
34,5,621924,1768435200,30,,,,,,
35,5,630626,1768435200,6000,,,,,,
552988,5,35,1768435200,40000,,,,,,
35,5,567195,1768435200,6000,,,,,,
35,5,527449,1768435200,80,,,,,,
35,5,459381,1768435200,600,,,,,,
35,5,595298,1768435200,1000,,,,,,
35,5,466907,1768435200,700,,,,,,
35,5,589943,1768435200,1000,,,,,,
35,5,537281,1768435200,1000,,,,,,
35,5,523927,1768435200,3000,,,,,,
35,5,642329,1768435200,2000,,,,,,
35,5,503701,1768435200,200,,,,,,
35,5,571970,1768435200,40,,,,,,
35,5,632961,1768435200,600,,,,,,
35,5,473173,1768435200,100,,,,,,
35,5,620120,1768435200,6000,,,,,,
35,5,575030,1768435200,6000,,,,,,
36,5,630626,1768435200,3000,,,,,,
510031,5,36,1768435200,1000,,,,,,
552988,5,36,1768435200,10000,,,,,,
36,5,567195,1768435200,1000,,,,,,
36,5,527449,1768435200,200,,,,,,
36,5,459381,1768435200,500,,,,,,
36,5,595298,1768435200,2000,,,,,,
36,5,466907,1768435200,300,,,,,,
36,5,589943,1768435200,1000,,,,,,
36,5,537281,1768435200,400,,,,,,
36,5,523927,1768435200,400,,,,,,
36,5,580426,1768435200,100,,,,,,
36,5,616315,1768435200,500,,,,,,
36,5,642329,1768435200,700,,,,,,
36,5,503701,1768435200,3000,,,,,,
36,5,571970,1768435200,200,,,,,,
36,5,632961,1768435200,500,,,,,,
36,5,473173,1768435200,2000,,,,,,
620120,5,36,1768435200,700,,,,,,
36,5,575030,1768435200,9000,,,,,,
37,5,630626,1768435200,2000,,,,,,
37,5,536346,1768435200,800,,,,,,
552988,5,37,1768435200,20000,,,,,,
37,5,567195,1768435200,5000,,,,,,
37,5,527449,1768435200,400,,,,,,
37,5,459381,1768435200,200,,,,,,
37,5,595298,1768435200,2000,,,,,,
37,5,466907,1768435200,500,,,,,,
37,5,577992,1768435200,2000,,,,,,
37,5,523927,1768435200,1000,,,,,,
37,5,616315,1768435200,50,,,,,,
37,5,503701,1768435200,2000,,,,,,
37,5,571970,1768435200,60,,,,,,
37,5,644226,1768435200,1000,,,,,,
37,5,632961,1768435200,300,,,,,,
37,5,473173,1768435200,2000,,,,,,
620120,5,37,1768435200,800,,,,,,
37,5,621924,1768435200,300,,,,,,
38,5,630626,1768435200,600,,,,,,
510031,5,38,1768435200,70,,,,,,
552988,5,38,1768435200,20000,,,,,,
38,5,567195,1768435200,3000,,,,,,
38,5,527449,1768435200,300,,,,,,
38,5,459381,1768435200,200,,,,,,
38,5,595298,1768435200,1000,,,,,,
38,5,466907,1768435200,600,,,,,,
38,5,589943,1768435200,600,,,,,,
38,5,577992,1768435200,1000,,,,,,
38,5,523927,1768435200,1000,,,,,,
38,5,580426,1768435200,70,,,,,,
38,5,595581,1768435200,500,,,,,,
38,5,616315,1768435200,800,,,,,,
38,5,503701,1768435200,2000,,,,,,
38,5,571970,1768435200,60,,,,,,
38,5,632961,1768435200,200,,,,,,
38,5,473173,1768435200,2000,,,,,,
620120,5,38,1768435200,400,,,,,,
552988,5,39,1768435200,5000,,,,,,
39,5,527449,1768435200,200,,,,,,
39,5,459381,1768435200,200,,,,,,
39,5,595298,1768435200,1000,,,,,,
39,5,577992,1768435200,2000,,,,,,
39,5,537281,1768435200,300,,,,,,
39,5,523927,1768435200,2000,,,,,,
39,5,595581,1768435200,200,,,,,,
39,5,642329,1768435200,900,,,,,,
39,5,503701,1768435200,2000,,,,,,
39,5,571970,1768435200,90,,,,,,
39,5,473173,1768435200,800,,,,,,
39,5,620120,1768435200,1000,,,,,,
39,5,575030,1768435200,300,,,,,,
39,5,621924,1768435200,3000,,,,,,
40,5,503218,1768435200,500,,,,,,
510031,5,40,1768435200,800,,,,,,
552988,5,40,1768435200,10000,,,,,,
40,5,567195,1768435200,700,,,,,,
40,5,527449,1768435200,100,,,,,,
40,5,459381,1768435200,400,,,,,,
40,5,595298,1768435200,1000,,,,,,
40,5,466907,1768435200,500,,,,,,
40,5,589943,1768435200,600,,,,,,
40,5,577992,1768435200,1000,,,,,,
40,5,537281,1768435200,1000,,,,,,
40,5,580426,1768435200,100,,,,,,
40,5,595581,1768435200,400,,,,,,
40,5,616315,1768435200,300,,,,,,
40,5,642329,1768435200,70,,,,,,
40,5,503701,1768435200,2000,,,,,,
40,5,571970,1768435200,300,,,,,,
40,5,473173,1768435200,2000,,,,,,
620120,5,40,1768435200,300,,,,,,
40,5,575030,1768435200,8000,,,,,,
510031,5,41,1768435200,300,,,,,,
552988,5,41,1768435200,9000,,,,,,
41,5,567195,1768435200,1000,,,,,,
41,5,527449,1768435200,100,,,,,,
41,5,459381,1768435200,500,,,,,,
41,5,595298,1768435200,1000,,,,,,
41,5,466907,1768435200,70,,,,,,
41,5,589943,1768435200,2000,,,,,,
41,5,537281,1768435200,40,,,,,,
41,5,580426,1768435200,500,,,,,,
41,5,616315,1768435200,400,,,,,,
41,5,503701,1768435200,800,,,,,,
41,5,571970,1768435200,100,,,,,,
41,5,632961,1768435200,40,,,,,,
41,5,473173,1768435200,30,,,,,,
41,5,620120,1768435200,2000,,,,,,
41,5,575030,1768435200,400,,,,,,
552988,5,42,1768435200,10000,,,,,,
42,5,567195,1768435200,700,,,,,,
42,5,527449,1768435200,200,,,,,,
42,5,459381,1768435200,700,,,,,,
42,5,595298,1768435200,2000,,,,,,
42,5,466907,1768435200,700,,,,,,
42,5,589943,1768435200,900,,,,,,
42,5,537281,1768435200,500,,,,,,
42,5,523927,1768435200,1000,,,,,,
42,5,595581,1768435200,300,,,,,,
42,5,616315,1768435200,600,,,,,,
42,5,642329,1768435200,800,,,,,,
42,5,503701,1768435200,1000,,,,,,
42,5,571970,1768435200,100,,,,,,
42,5,632961,1768435200,200,,,,,,
42,5,473173,1768435200,3000,,,,,,
42,5,620120,1768435200,400,,,,,,
42,5,621924,1768435200,600,,,,,,
43,5,503218,1768435200,700,,,,,,
510031,5,43,1768435200,20,,,,,,
552988,5,43,1768435200,10000,,,,,,
43,5,567195,1768435200,400,,,,,,
43,5,527449,1768435200,100,,,,,,
43,5,459381,1768435200,400,,,,,,
43,5,595298,1768435200,1000,,,,,,
43,5,466907,1768435200,300,,,,,,
43,5,589943,1768435200,500,,,,,,
43,5,537281,1768435200,80,,,,,,
43,5,523927,1768435200,2000,,,,,,
43,5,580426,1768435200,500,,,,,,
43,5,616315,1768435200,1000,,,,,,
43,5,503701,1768435200,400,,,,,,
43,5,571970,1768435200,70,,,,,,
43,5,632961,1768435200,70,,,,,,
43,5,473173,1768435200,300,,,,,,
43,5,620120,1768435200,2000,,,,,,
43,5,575030,1768435200,6000,,,,,,
44,5,630626,1768435200,6000,,,,,,
552988,5,44,1768435200,200000,,,,,,
44,5,567195,1768435200,6000,,,,,,
44,5,527449,1768435200,400,,,,,,
44,5,459381,1768435200,800,,,,,,
44,5,595298,1768435200,500,,,,,,
44,5,466907,1768435200,1000,,,,,,
44,5,589943,1768435200,3000,,,,,,
44,5,577992,1768435200,2000,,,,,,
44,5,523927,1768435200,5000,,,,,,
44,5,616315,1768435200,9000,,,,,,
44,5,642329,1768435200,900,,,,,,
44,5,571970,1768435200,200,,,,,,
44,5,632961,1768435200,400,,,,,,
44,5,473173,1768435200,2000,,,,,,
44,5,620120,1768435200,4000,,,,,,
44,5,575030,1768435200,7000,,,,,,
45,5,630626,1768435200,6000,,,,,,
45,5,536346,1768435200,2,,,,,,
510031,5,45,1768435200,4000,,,,,,
45,5,520660,1768435200,3000,,,,,,
552988,5,45,1768435200,40000,,,,,,
45,5,567195,1768435200,10000,,,,,,
45,5,527449,1768435200,200,,,,,,
45,5,459381,1768435200,800,,,,,,
45,5,595298,1768435200,3000,,,,,,
45,5,466907,1768435200,700,,,,,,
45,5,589943,1768435200,3000,,,,,,
45,5,577992,1768435200,1000,,,,,,
45,5,523927,1768435200,1000,,,,,,
45,5,580426,1768435200,200,,,,,,
45,5,595581,1768435200,4000,,,,,,
45,5,616315,1768435200,600,,,,,,
45,5,642329,1768435200,3000,,,,,,
45,5,571970,1768435200,60,,,,,,
45,5,644226,1768435200,800,,,,,,
45,5,632961,1768435200,300,,,,,,
45,5,473173,1768435200,900,,,,,,
45,5,620120,1768435200,8000,,,,,,
45,5,575030,1768435200,6000,,,,,,
45,5,621924,1768435200,2000,,,,,,
46,5,630626,1768435200,3000,,,,,,
46,5,536346,1768435200,2000,,,,,,
46,5,520660,1768435200,3000,,,,,,
552988,5,46,1768435200,30000,,,,,,
46,5,567195,1768435200,700,,,,,,
46,5,527449,1768435200,50,,,,,,
46,5,459381,1768435200,200,,,,,,
46,5,595298,1768435200,5000,,,,,,
46,5,466907,1768435200,500,,,,,,
46,5,537281,1768435200,200,,,,,,
46,5,523927,1768435200,600,,,,,,
46,5,580426,1768435200,700,,,,,,
46,5,595581,1768435200,600,,,,,,
46,5,616315,1768435200,700,,,,,,
46,5,503701,1768435200,2000,,,,,,
46,5,644226,1768435200,2000,,,,,,
46,5,632961,1768435200,70,,,,,,
46,5,473173,1768435200,1000,,,,,,
46,5,620120,1768435200,3000,,,,,,
46,5,575030,1768435200,1000,,,,,,
46,5,621924,1768435200,1000,,,,,,
47,5,630626,1768435200,5000,,,,,,
552988,5,47,1768435200,10000,,,,,,
47,5,567195,1768435200,3000,,,,,,
47,5,527449,1768435200,300,,,,,,
47,5,459381,1768435200,700,,,,,,
47,5,595298,1768435200,4000,,,,,,
47,5,466907,1768435200,600,,,,,,
47,5,589943,1768435200,200,,,,,,
47,5,523927,1768435200,2000,,,,,,
47,5,580426,1768435200,20,,,,,,
47,5,595581,1768435200,200,,,,,,
47,5,616315,1768435200,2000,,,,,,
47,5,503701,1768435200,500,,,,,,
47,5,571970,1768435200,80,,,,,,
47,5,473173,1768435200,600,,,,,,
47,5,620120,1768435200,900,,,,,,
47,5,575030,1768435200,4000,,,,,,
48,5,630626,1768435200,4000,,,,,,
552988,5,48,1768435200,40000,,,,,,
48,5,567195,1768435200,5000,,,,,,
48,5,527449,1768435200,10,,,,,,
48,5,459381,1768435200,500,,,,,,
48,5,595298,1768435200,2000,,,,,,
48,5,466907,1768435200,900,,,,,,
48,5,537281,1768435200,500,,,,,,
48,5,523927,1768435200,3000,,,,,,
48,5,580426,1768435200,600,,,,,,
48,5,595581,1768435200,2000,,,,,,
48,5,616315,1768435200,100,,,,,,
48,5,503701,1768435200,200,,,,,,
48,5,632961,1768435200,500,,,,,,
48,5,473173,1768435200,300,,,,,,
48,5,620120,1768435200,6000,,,,,,
48,5,575030,1768435200,3000,,,,,,
49,5,640784,1768435200,1000,,,,,,
49,5,630626,1768435200,5000,,,,,,
49,5,536346,1768435200,200,,,,,,
510031,5,49,1768435200,1000,,,,,,
49,5,520660,1768435200,2000,,,,,,
552988,5,49,1768435200,40000,,,,,,
49,5,567195,1768435200,1000,,,,,,
49,5,527449,1768435200,300,,,,,,
49,5,459381,1768435200,500,,,,,,
49,5,595298,1768435200,3000,,,,,,
49,5,466907,1768435200,700,,,,,,
49,5,606730,1768435200,1000,,,,,,
49,5,589943,1768435200,4000,,,,,,
49,5,577992,1768435200,2000,,,,,,
49,5,580426,1768435200,1000,,,,,,
49,5,595581,1768435200,3000,,,,,,
49,5,616315,1768435200,400,,,,,,
49,5,642329,1768435200,400,,,,,,
49,5,503701,1768435200,3000,,,,,,
49,5,571970,1768435200,20,,,,,,
49,5,644226,1768435200,2000,,,,,,
49,5,632961,1768435200,300,,,,,,
49,5,473173,1768435200,300,,,,,,
49,5,620120,1768435200,6000,,,,,,
49,5,575030,1768435200,5000,,,,,,
49,5,621924,1768435200,3000,,,,,,
52,5,630626,1768435200,4000,,,,,,
52,5,536346,1768435200,2000,,,,,,
52,5,520660,1768435200,3000,,,,,,
552988,5,52,1768435200,50000,,,,,,
52,5,527449,1768435200,70,,,,,,
52,5,459381,1768435200,7,,,,,,
52,5,595298,1768435200,4000,,,,,,
52,5,466907,1768435200,400,,,,,,
52,5,589943,1768435200,50,,,,,,
52,5,577992,1768435200,2000,,,,,,
52,5,523927,1768435200,2000,,,,,,
52,5,580426,1768435200,700,,,,,,
52,5,616315,1768435200,800,,,,,,
52,5,642329,1768435200,1000,,,,,,
52,5,503701,1768435200,4000,,,,,,
52,5,644226,1768435200,1000,,,,,,
52,5,632961,1768435200,20,,,,,,
52,5,473173,1768435200,3000,,,,,,
52,5,620120,1768435200,9000,,,,,,
52,5,575030,1768435200,5000,,,,,,
552988,5,53,1768435200,50000,,,,,,
53,5,527449,1768435200,90,,,,,,
53,5,459381,1768435200,70,,,,,,
53,5,595298,1768435200,2000,,,,,,
53,5,466907,1768435200,2000,,,,,,
53,5,589943,1768435200,2000,,,,,,
53,5,537281,1768435200,600,,,,,,
53,5,523927,1768435200,400,,,,,,
53,5,595581,1768435200,3000,,,,,,
53,5,616315,1768435200,4000,,,,,,
53,5,642329,1768435200,900,,,,,,
53,5,503701,1768435200,6000,,,,,,
53,5,571970,1768435200,200,,,,,,
53,5,473173,1768435200,1000,,,,,,
620120,5,53,1768435200,7000,,,,,,
53,5,621924,1768435200,400,,,,,,
510031,5,54,1768435200,4000,,,,,,
552988,5,54,1768435200,30000,,,,,,
54,5,567195,1768435200,4000,,,,,,
54,5,527449,1768435200,200,,,,,,
54,5,459381,1768435200,2000,,,,,,
54,5,595298,1768435200,1000,,,,,,
54,5,466907,1768435200,1000,,,,,,
54,5,589943,1768435200,2000,,,,,,
54,5,523927,1768435200,1000,,,,,,
54,5,580426,1768435200,900,,,,,,
54,5,616315,1768435200,4000,,,,,,
54,5,642329,1768435200,1000,,,,,,
54,5,503701,1768435200,3000,,,,,,
54,5,571970,1768435200,500,,,,,,
54,5,632961,1768435200,2000,,,,,,
54,5,473173,1768435200,1000,,,,,,
54,5,620120,1768435200,4000,,,,,,
54,5,575030,1768435200,500,,,,,,
54,5,621924,1768435200,10000,,,,,,
510031,5,55,1768435200,4000,,,,,,
552988,5,55,1768435200,30000,,,,,,
55,5,527449,1768435200,1000,,,,,,
55,5,459381,1768435200,600,,,,,,
55,5,595298,1768435200,5000,,,,,,
55,5,466907,1768435200,2000,,,,,,
55,5,523927,1768435200,1000,,,,,,
55,5,580426,1768435200,700,,,,,,
55,5,595581,1768435200,300,,,,,,
55,5,503701,1768435200,8000,,,,,,
55,5,473173,1768435200,6000,,,,,,
620120,5,55,1768435200,2000,,,,,,
55,5,575030,1768435200,20000,,,,,,
55,5,621924,1768435200,4000,,,,,,
552988,5,56,1768435200,30000,,,,,,
56,5,567195,1768435200,2000,,,,,,
56,5,527449,1768435200,300,,,,,,
56,5,459381,1768435200,2000,,,,,,
56,5,595298,1768435200,5000,,,,,,
56,5,466907,1768435200,1000,,,,,,
56,5,589943,1768435200,3000,,,,,,
56,5,537281,1768435200,2000,,,,,,
56,5,523927,1768435200,7000,,,,,,
56,5,595581,1768435200,2000,,,,,,
56,5,616315,1768435200,3000,,,,,,
56,5,642329,1768435200,400,,,,,,
56,5,503701,1768435200,5000,,,,,,
56,5,571970,1768435200,900,,,,,,
56,5,473173,1768435200,3000,,,,,,
56,5,620120,1768435200,800,,,,,,
56,5,575030,1768435200,7000,,,,,,
56,5,621924,1768435200,4000,,,,,,
57,5,503218,1768435200,4000,,,,,,
57,5,630626,1768435200,40000,,,,,,
57,5,536346,1768435200,5000,,,,,,
57,5,520660,1768435200,20000,,,,,,
552988,5,57,1768435200,20000,,,,,,
57,5,567195,1768435200,40000,,,,,,
57,5,527449,1768435200,100,,,,,,
57,5,459381,1768435200,1000,,,,,,
57,5,595298,1768435200,10000,,,,,,
57,5,606730,1768435200,3000,,,,,,
57,5,589943,1768435200,10000,,,,,,
57,5,577992,1768435200,20000,,,,,,
57,5,523927,1768435200,20000,,,,,,
57,5,580426,1768435200,9000,,,,,,
57,5,642329,1768435200,6000,,,,,,
57,5,503701,1768435200,10000,,,,,,
57,5,571970,1768435200,200,,,,,,
57,5,644226,1768435200,9000,,,,,,
57,5,632961,1768435200,2000,,,,,,
57,5,473173,1768435200,3000,,,,,,
620120,5,57,1768435200,200000,,,,,,
57,5,621924,1768435200,100000,,,,,,
510031,5,58,1768435200,100,,,,,,
552988,5,58,1768435200,3000,,,,,,
58,5,527449,1768435200,90,,,,,,
58,5,459381,1768435200,3,,,,,,
58,5,595298,1768435200,1000,,,,,,
58,5,466907,1768435200,60,,,,,,
58,5,589943,1768435200,800,,,,,,
58,5,523927,1768435200,200,,,,,,
58,5,642329,1768435200,300,,,,,,
58,5,571970,1768435200,6,,,,,,
58,5,632961,1768435200,6,,,,,,
58,5,473173,1768435200,200,,,,,,
58,5,620120,1768435200,200,,,,,,
58,5,575030,1768435200,1000,,,,,,
58,5,621924,1768435200,400,,,,,,
552988,5,59,1768435200,5000,,,,,,
59,5,567195,1768435200,300,,,,,,
59,5,527449,1768435200,200,,,,,,
59,5,459381,1768435200,100,,,,,,
59,5,595298,1768435200,500,,,,,,
59,5,466907,1768435200,200,,,,,,
59,5,577992,1768435200,500,,,,,,
59,5,595581,1768435200,400,,,,,,
59,5,642329,1768435200,20,,,,,,
59,5,503701,1768435200,200,,,,,,
59,5,571970,1768435200,50,,,,,,
59,5,632961,1768435200,30,,,,,,
59,5,473173,1768435200,200,,,,,,
59,5,620120,1768435200,600,,,,,,
59,5,575030,1768435200,3000,,,,,,
59,5,621924,1768435200,500,,,,,,
510031,5,60,1768435200,200,,,,,,
552988,5,60,1768435200,3000,,,,,,
60,5,527449,1768435200,50,,,,,,
60,5,459381,1768435200,300,,,,,,
60,5,595298,1768435200,600,,,,,,
60,5,466907,1768435200,70,,,,,,
60,5,589943,1768435200,200,,,,,,
60,5,537281,1768435200,80,,,,,,
60,5,523927,1768435200,700,,,,,,
60,5,580426,1768435200,200,,,,,,
60,5,616315,1768435200,600,,,,,,
60,5,642329,1768435200,30,,,,,,
60,5,503701,1768435200,300,,,,,,
60,5,571970,1768435200,50,,,,,,
60,5,473173,1768435200,80,,,,,,
620120,5,60,1768435200,200,,,,,,
60,5,575030,1768435200,2000,,,,,,
61,5,630626,1768435200,3000,,,,,,
510031,5,61,1768435200,400,,,,,,
552988,5,61,1768435200,4000,,,,,,
61,5,567195,1768435200,100,,,,,,
61,5,527449,1768435200,90,,,,,,
61,5,459381,1768435200,300,,,,,,
61,5,595298,1768435200,600,,,,,,
61,5,466907,1768435200,200,,,,,,
61,5,589943,1768435200,70,,,,,,
61,5,577992,1768435200,300,,,,,,
61,5,537281,1768435200,100,,,,,,
61,5,523927,1768435200,900,,,,,,
61,5,595581,1768435200,80,,,,,,
61,5,616315,1768435200,600,,,,,,
61,5,642329,1768435200,60,,,,,,
61,5,503701,1768435200,900,,,,,,
61,5,632961,1768435200,300,,,,,,
61,5,473173,1768435200,300,,,,,,
61,5,620120,1768435200,200,,,,,,
61,5,621924,1768435200,1000,,,,,,
62,5,630626,1768435200,2000,,,,,,
510031,5,62,1768435200,400,,,,,,
552988,5,62,1768435200,10000,,,,,,
62,5,567195,1768435200,900,,,,,,
62,5,527449,1768435200,200,,,,,,
62,5,459381,1768435200,300,,,,,,
62,5,595298,1768435200,300,,,,,,
62,5,466907,1768435200,200,,,,,,
62,5,577992,1768435200,600,,,,,,
62,5,537281,1768435200,100,,,,,,
62,5,523927,1768435200,100,,,,,,
62,5,580426,1768435200,200,,,,,,
62,5,595581,1768435200,300,,,,,,
62,5,503701,1768435200,2000,,,,,,
62,5,571970,1768435200,60,,,,,,
62,5,632961,1768435200,100,,,,,,
62,5,473173,1768435200,90,,,,,,
62,5,620120,1768435200,1000,,,,,,
62,5,575030,1768435200,3000,,,,,,
63,5,630626,1768435200,5000,,,,,,
552988,5,63,1768435200,100000,,,,,,
63,5,567195,1768435200,10000,,,,,,
63,5,527449,1768435200,100,,,,,,
63,5,459381,1768435200,400,,,,,,
63,5,595298,1768435200,2000,,,,,,
63,5,466907,1768435200,300,,,,,,
63,5,589943,1768435200,1000,,,,,,
63,5,537281,1768435200,80,,,,,,
63,5,523927,1768435200,80,,,,,,
63,5,580426,1768435200,1000,,,,,,
63,5,595581,1768435200,800,,,,,,
63,5,642329,1768435200,700,,,,,,
63,5,503701,1768435200,400,,,,,,
63,5,571970,1768435200,20,,,,,,
63,5,473173,1768435200,1000,,,,,,
620120,5,63,1768435200,20000,,,,,,
63,5,575030,1768435200,3000,,,,,,
63,5,621924,1768435200,20000,,,,,,
64,5,630626,1768435200,2000,,,,,,
64,5,536346,1768435200,2000,,,,,,
510031,5,64,1768435200,1000,,,,,,
64,5,520660,1768435200,1000,,,,,,
552988,5,64,1768435200,20000,,,,,,
64,5,567195,1768435200,4000,,,,,,
64,5,527449,1768435200,100,,,,,,
64,5,459381,1768435200,500,,,,,,
64,5,595298,1768435200,1000,,,,,,
64,5,466907,1768435200,100,,,,,,
64,5,589943,1768435200,4000,,,,,,
64,5,577992,1768435200,700,,,,,,
64,5,523927,1768435200,500,,,,,,
64,5,580426,1768435200,400,,,,,,
64,5,503701,1768435200,2000,,,,,,
64,5,644226,1768435200,1000,,,,,,
64,5,473173,1768435200,200,,,,,,
64,5,620120,1768435200,6000,,,,,,
64,5,621924,1768435200,1000,,,,,,
65,5,630626,1768435200,2000,,,,,,
65,5,536346,1768435200,2000,,,,,,
510031,5,65,1768435200,300,,,,,,
65,5,520660,1768435200,2000,,,,,,
552988,5,65,1768435200,10000,,,,,,
65,5,567195,1768435200,2000,,,,,,
65,5,527449,1768435200,400,,,,,,
65,5,459381,1768435200,400,,,,,,
65,5,595298,1768435200,1000,,,,,,
65,5,466907,1768435200,60,,,,,,
65,5,606730,1768435200,600,,,,,,
65,5,589943,1768435200,500,,,,,,
65,5,523927,1768435200,700,,,,,,
65,5,580426,1768435200,10,,,,,,
65,5,595581,1768435200,1000,,,,,,
65,5,616315,1768435200,600,,,,,,
65,5,642329,1768435200,700,,,,,,
65,5,503701,1768435200,500,,,,,,
65,5,571970,1768435200,20,,,,,,
65,5,644226,1768435200,500,,,,,,
65,5,632961,1768435200,200,,,,,,
65,5,473173,1768435200,400,,,,,,
65,5,620120,1768435200,2000,,,,,,
65,5,621924,1768435200,1000,,,,,,
0,5,630626,1768435200,4000,,,,,,
0,5,536346,1768435200,50,,,,,,
552988,5,0,1768435200,20000,,,,,,
0,5,567195,1768435200,2000,,,,,,
0,5,527449,1768435200,200,,,,,,
0,5,459381,1768435200,300,,,,,,
0,5,595298,1768435200,3000,,,,,,
0,5,466907,1768435200,800,,,,,,
