templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,graphName
56,524153,0.39774411312149244,,0.24514516892273006,0.29543492601793364,0.7969015924550555,0.5722973473449252,,,,,0.8657485102669011,0.6399047158796811,,
56,530990,0.6841194109379028,,0.23513498578149006,0.2868697689530078,0.8176535101826603,0.681097427519947,0.8848793825009297,0.7751106748482145,,,0.8920806488836153,0.6896976637044057,,
56,549840,0.6194843754623243,,0.23513498578149006,0.2868697689530078,0.8496283105196542,0.7754451230759167,0.9375795671869379,0.8271164550320369,,,0.9047645966624476,0.7968007480723304,,
56,561819,0.5523631898904322,,0.2246792585682293,0.6453362324151886,0.8680042897908739,0.9205222343771275,0.7980650784697265,0.7790872222091508,,,0.9890003574825728,0.9120461375499755,,
56,573137,0.7388925525417773,,0.29823196960136195,0.29543492601793364,0.9054386304926256,0.8833663917783781,1.0,0.8151714433493769,,,0.9383295416256252,0.8377150743032068,,
56,594308,0.5575957257614313,,0.3602883460614461,0.26424503100148833,0.8401054691768556,0.63203065020122,0.8505681580675977,0.8014007610786091,,,0.9215063212322746,0.7287898141121347,,
56,619322,0.7378433071917861,,0.4246038878042235,0.2868697689530078,0.8116705538276967,0.7440800213114926,0.9211137938457729,0.8259987903079328,,,0.9110666504186344,0.8056917834617385,,
56,631903,0.590255351062418,,0.2080125735844609,0.2868697689530078,0.7990026042838312,0.6934064955840845,0.9631614024002976,0.8477489882312282,,,0.8716522653860609,0.7073419937450329,,
57,477657,0.8178247501891833,,0.39528470752104744,0.1934075587729799,0.8108610153606676,0.6840435849008245,0.7671820363369609,0.665201125176332,,,0.8836067786834878,0.7941749319519704,,
57,483784,0.19205969255772526,,0.3432032364918221,0.14981285083167667,0.8870670675360385,0.767311121589567,0.8071028711318352,0.8055358605219753,,,0.9486668488800176,0.8313001884776063,,
57,524153,0.3712927503816953,,0.21926450482675733,0.2233278122417766,0.7843428122368643,0.5519553006167691,,,,,0.8166913904013346,0.6526166713188788,,
57,530990,0.6778682171003096,,0.18344984642633572,0.1934075587729799,0.790176915073621,0.601776724466105,0.7931161535403841,0.8110738751279175,,,0.8251474292280175,0.7187257243214895,,
57,549840,0.7924684440772665,,0.18344984642633572,0.1934075587729799,0.8115893248197479,0.6103367691216823,0.9208059257968824,0.8809978937743206,,,0.8796265130792834,0.7587482325298684,,
57,561819,0.804685344749583,,0.16261090889699772,0.62968939023899,0.9770296957646324,0.758551010931277,0.7974521265832667,0.7367253239295095,,,0.9483168154704228,0.9488870319854774,,
57,573137,0.7566010365872877,,0.20215188501566,0.2233278122417766,0.8840934812149903,0.7012514886074334,0.8903677475866213,0.8390872369786934,,,0.9656573277674044,0.887602415990816,,
57,594308,0.7328403050260929,,0.36360904617671225,0.1412449103092897,0.8451899053241881,0.5859325862325915,0.8396496002117528,0.7959664346465909,,,0.8694738417439234,0.7313669295363948,,
57,619322,0.7314650723179568,,0.4625389796463728,0.1934075587729799,0.8607118758643018,0.6445304860001955,0.802185857981264,0.835775022763029,,,0.8852921330647191,0.8027612729599215,,
57,631903,0.646899218793247,,0.16261090889699772,0.1934075587729799,0.8305875507067113,0.6186342034103278,0.9518874775675312,0.9149709015496084,,,0.8457588148225281,0.6822877901853851,,
58,477657,0.011628531163398181,,0.45202535667473687,0.21767302573967065,0.8693193506168617,0.8137046405668817,0.7655701303568737,0.7379399257573296,,,0.6774690355650204,0.8140765609019954,,
58,483784,0.8678666852615886,,0.3432032364918221,0.1934075587729799,0.7645574833650339,0.8748487946708691,0.9053738398470046,0.7915999028929191,,,0.7220470289726094,0.8622894213132938,,
58,524153,0.7313961412343806,,0.23513498578149006,0.2342281855216576,0.7149398502658129,0.5980370346206516,,,,,0.7458499869839778,0.6950784957808143,,
58,530990,0.2335595310572493,,0.2137126035662776,0.21767302573967065,0.8663380667773329,0.6977585429445686,0.8395083311895108,0.8058185035401578,,,0.814358426079629,0.7364785333203949,,
58,549840,0.24187567076685407,,0.2137126035662776,0.21767302573967065,0.7549555816734026,0.7617510285111025,0.936013662888876,0.8562720013756615,,,0.7524551284251719,0.7980547231550786,,
58,561819,0.15824044579297092,,0.18344984642633572,0.5605483599480056,0.6378433861113963,0.906694560891704,0.8550994799800806,0.8108812503559409,,,0.9561022286195632,0.9423309549574858,,
58,573137,0.11481051847483026,,0.24019223070763068,0.2342281855216576,0.7620871930691634,0.8619746305317558,0.885268542757645,0.8232940567933846,,,0.8851455414816651,0.87196845359822,,
58,594308,0.47450626106992544,,0.40430377003132,0.18684945331600186,0.6519384294236129,0.6819696576778193,0.8343994056915207,0.8289847838109045,,,0.8201681885355334,0.7655095649568037,,
58,619322,0.26594885285851977,,0.4951689688301435,0.21767302573967065,0.7155433174840831,0.7674971429752017,0.8382696449568434,0.859287864182992,,,0.7912244531993269,0.8203492451410851,,
58,631903,0.3174282635987124,,0.18344984642633572,0.21767302573967065,0.7511409306298248,0.7278187895655027,0.9244745087950641,0.8724030374405807,,,0.7535570380994382,0.7357953862433696,,
59,477657,0.019381979306404007,,,,,,,,,,,,,
59,483784,0.8968157426012802,,,,,,,,,,,,,
59,524153,0.6186575965464842,,,,,,,,,,,,,
59,530990,0.20962243274603404,,,,,,,,,,,,,
59,549840,0.2806627518792917,,,,,,,,,,,,,
59,561819,0.17374613024628938,,,,,,,,,,,,,
59,573137,0.09311564946932743,,,,,,,,,,,,,
59,594308,0.41369498203086863,,,,,,,,,,,,,
59,619322,0.23959380380268586,,,,,,,,,,,,,
59,631903,0.2903013964152253,,,,,,,,,,,,,
60,477657,0.020245349851505612,,,,,,,,,,,,,
60,483784,0.8199725816258687,,,,,,,,,,,,,
60,524153,0.7570950410304917,,,,,,,,,,,,,
60,530990,0.3233946988035544,,,,,,,,,,,,,
60,549840,0.2530526487752003,,,,,,,,,,,,,
60,561819,0.2916245437887057,,,,,,,,,,,,,
60,573137,0.13472715578589145,,,,,,,,,,,,,
60,594308,0.4673071260156071,,,,,,,,,,,,,
60,619322,0.21826696670455054,,,,,,,,,,,,,
60,631903,0.5105796068481205,,,,,,,,,,,,,
61,477657,0.014815189589461819,,,,,,,,,,,,,
61,483784,0.8464404527131897,,,,,,,,,,,,,
61,524153,0.708331487341335,,,,,,,,,,,,,
61,530990,0.24681793016822984,,,,,,,,,,,,,
61,549840,0.2295104320362008,,,,,,,,,,,,,
61,561819,0.28392163880815036,,,,,,,,,,,,,
61,573137,0.12755048680668868,,,,,,,,,,,,,
61,594308,0.5262643140319311,,,,,,,,,,,,,
61,619322,0.2001916699835546,,,,,,,,,,,,,
61,631903,0.4037062497088811,,,,,,,,,,,,,
62,477657,0.046940771651271085,,,,,,,,,,,,,
62,483784,0.8252338978320553,,,,,,,,,,,,,
62,524153,0.6122246320865863,,,,,,,,,,,,,
62,530990,0.19072420447364163,,,,,,,,,,,,,
62,549840,0.2027028633695897,,,,,,,,,,,,,
62,561819,0.3817501365227348,,,,,,,,,,,,,
62,573137,0.12961558959102132,,,,,,,,,,,,,
62,594308,0.5035060764943566,,,,,,,,,,,,,
62,619322,0.265650271100088,,,,,,,,,,,,,
62,631903,0.36713270236196116,,,,,,,,,,,,,
63,477657,0.41465457288113505,,0.3733939969028385,0.3770207400183576,0.8528282976341341,0.8288499000467126,0.7244155892723081,0.7379399257573296,,,0.8167862480751467,0.8367687200556883,,
63,483784,0.47110580423679954,,0.3733939969028385,0.3601052769313654,0.8481077351458246,0.8914081841691347,0.7519782090352064,0.7915999028929191,,,0.8798991394176288,0.8827923890997322,,
63,524153,0.6488216358566368,,0.328896757240136,0.3868151175459598,0.7959503221227697,0.6073881917948424,,,,,0.7588503806905459,0.7152116704868727,,
63,530990,0.5146764887863268,,0.37016108759461847,0.3770207400183576,0.7593580737206224,0.7098766510980274,0.7986871861070753,0.8058185035401578,,,0.8195185552904668,0.7514379037275701,,
63,549840,0.6331681477553386,,0.37016108759461847,0.3770207400183576,0.7974208196207191,0.7666806149420596,0.8781748163147733,0.8562720013756615,,,0.8406377114349657,0.824056681377365,,
63,561819,0.5231869991657607,,0.35355339059327373,0.6054614282901363,0.8755237238066107,0.9109192000357917,0.7086710206068123,0.8108812503559409,,,0.9407255827650528,0.9497221712929129,,
63,573137,0.4880918506950733,,0.47535411901185687,0.3868151175459598,0.8715001464530789,0.8699451126656456,0.9847091941204186,0.8232940567933846,,,0.8759311758857314,0.8831788899817465,,
63,594308,0.5541281416270818,,0.356936753716742,0.3531122757732243,0.8026077095536592,0.6956928328806096,0.7925384540684876,0.8289847838109045,,,0.827673397229385,0.7862152177529025,,
63,619322,0.368174010091531,,0.3860549980747064,0.3770207400183576,0.7970276188092935,0.7795492506104026,0.8563028528681642,0.859287864182992,,,0.853408835806712,0.8390870828980171,,
63,631903,0.6030606887274976,,0.35013733569294475,0.3770207400183576,0.7677150554409772,0.7361733133733155,0.9094092337481838,0.8724030374405807,,,0.8146940329922402,0.7648666209985167,,
64,477657,0.25702714998033116,,,,,,,,,,,,,
64,483784,0.6207851598922114,,,,,,,,,,,,,
64,524153,0.553497416728602,,,,,,,,,,,,,
64,530990,0.20802675557307826,,,,,,,,,,,,,
64,549840,0.39099876729068755,,,,,,,,,,,,,
64,561819,0.44616740412179623,,,,,,,,,,,,,
64,573137,0.10492406187116254,,,,,,,,,,,,,
64,594308,0.49837189810154764,,,,,,,,,,,,,
64,619322,0.2661485991461301,,,,,,,,,,,,,
64,631903,0.49798868902363025,,,,,,,,,,,,,
65,477657,0.14332571349525453,,0.4599331055039,0.1800526384656827,0.9523770287581864,0.7395542118620079,0.8899980668424647,0.9417111170185681,,,0.9691851362552972,0.924064174893135,,
65,483784,0.7331771425079174,,0.36689969285267143,0.15791661046371633,0.9374020463231368,0.8941139727184034,0.9037965403190392,0.9771566877466401,,,0.9967053708591124,0.9602792172292903,,
65,524153,0.41959145162815925,,0.18344984642633572,0.1934075587729799,0.8615883810472528,0.536499852356134,,,,,0.9757779666832692,0.8104810172015471,,
65,530990,0.1927413188304295,,0.18344984642633572,0.1800526384656827,0.7531101057693509,0.611029484013836,0.8848233902294382,0.9599265470266739,,,0.9663331962412752,0.8458061135440228,,
65,549840,0.2671148135448176,,0.17677669529663687,0.1800526384656827,0.9093066633316153,0.7625161879180343,0.9761030129546062,1.0,,,0.9748074064810042,0.9290995208697043,,
65,561819,0.3186430224816369,,0.14708710135363803,0.4604020795054769,1.0,0.8510155693810946,0.8917679615329991,0.9553521261956706,,,0.9889430175153272,0.9465349382238368,,
65,573137,0.29555841655060855,,0.18988863132818753,0.1934075587729799,0.9834688160216878,0.7243618548419919,1.0,0.9569171862536958,,,0.9710704280379536,0.8925116234301764,,
65,594308,0.27038195788535146,,0.4072657420105264,0.14981285083167667,0.8977185174440638,0.5722058058395725,0.9242375730730994,0.9795164119689801,,,0.9853883596348664,0.8665891160844259,,
65,619322,0.3908363683918404,,0.49759034742060054,0.1800526384656827,0.8895684739251535,0.6913229467183671,0.9718126518705512,0.9793056836295325,,,0.9868533897529944,0.9102671053338943,,
65,631903,0.3173033186634315,,0.14708710135363803,0.1800526384656827,0.8417718518628042,0.7110338132823717,0.9670923972084108,0.9986701626276935,,,0.9829600455852252,0.8797852525582166,,
73,477657,,1.0,0.5280588545286916,,,,,,0.8144090915309798,0.4470508151867143,,,0.2905645665847723,Q1-Graph5
73,483784,,1.0,0.40430377003132,,,,,,0.9968969898818398,0.6858901955339645,,,0.1937097110565149,Q1-Graph5
73,573137,,1.0,0.04902903378454601,,,,,,0.881948733754747,0.37885698042523647,,,1.0,Q1-Graph5
73,594308,,0.8,0.47787590922266066,,,,,,0.8643926718376926,0.3828183552016266,,,0.20084250314467395,Q1-Graph5
73,619322,,1.0,0.6123724356957944,,,,,,0.7661187481761453,0.4101412932596219,,,0.2953676120809736,Q1-Graph5
74,477657,,1.0,0.5481612620668931,,,,,,0.8144090915309798,0.4470508151867143,,,0.3047466883988344,Q1-Graph5
74,483784,,1.0,0.43852900965351466,,,,,,0.9968969898818398,0.6858901955339645,,,0.22297662233700194,Q1-Graph5
74,573137,,1.0,0.06933752452815364,,,,,,0.881948733754747,0.37885698042523647,,,0.718294833036532,Q1-Graph5
74,594308,,0.8,0.5,,,,,,0.8643926718376926,0.3828183552016266,,,0.22297662233700194,Q1-Graph5
74,619322,,1.0,0.6297893420697237,,,,,,0.7661187481761453,0.4101412932596219,,,0.3108422257445345,Q1-Graph5
75,477657,,1.0,0.5280588545286916,,,,,,0.8144090915309798,0.4470508151867143,,,0.2905645665847723,Q1-Graph5
75,483784,,1.0,0.40430377003132,,,,,,0.9968969898818398,0.6858901955339645,,,0.1937097110565149,Q1-Graph5
75,573137,,1.0,0.04902903378454601,,,,,,0.881948733754747,0.37885698042523647,,,0.8882176431559488,Q1-Graph5
75,594308,,0.8,0.47787590922266066,,,,,,0.8643926718376926,0.3828183552016266,,,0.20084250314467395,Q1-Graph5
75,619322,,1.0,0.6123724356957944,,,,,,0.7661187481761453,0.4101412932596219,,,0.2953676120809736,Q1-Graph5
77,477657,,1.0,0.5303300858899106,,,,,,0.7914739596653997,0.39325279827687487,,,0.2953676120809736,Q1-Graph5
77,483784,,1.0,0.41312598190270844,,,,,,0.9756264356081789,0.6102922625003236,,,0.20084250314467395,Q1-Graph5
77,573137,,1.0,0.09805806756909202,,,,,,0.8509155560013578,0.3110570693677779,,,0.8882176431559488,Q1-Graph5
77,594308,,0.8333333333333334,0.48038446141526137,,,,,,0.8347023384666681,0.3317272764965159,,,0.2077305225074983,Q1-Graph5
77,619322,,0.875,0.614332032498588,,,,,,0.7402706216404565,0.3602864592773963,,,0.3000937939682132,Q1-Graph5
78,477657,,1.0,0.5071602690092536,,,,,,0.7914739596653997,0.39325279827687487,,,0.27565375132425995,Q1-Graph5
78,483784,,1.0,0.3733939969028385,,,,,,0.9756264356081789,0.6102922625003236,,,0.17859152928948988,Q1-Graph5
78,573137,,1.0,0.06933752452815364,,,,,,0.8509155560013578,0.3110570693677779,,,0.9839233027355542,Q1-Graph5
78,594308,,0.8333333333333334,0.45467655452064965,,,,,,0.8347023384666681,0.3317272764965159,,,0.17859152928948988,Q1-Graph5
78,619322,,0.875,0.5944454429259127,,,,,,0.7402706216404565,0.3602864592773963,,,0.2807120402315455,Q1-Graph5
79,477657,,1.0,0.5071602690092536,,,,,,0.7914739596653997,0.39325279827687487,,,0.27565375132425995,Q1-Graph5
79,483784,,1.0,0.3733939969028385,,,,,,0.9756264356081789,0.6102922625003236,,,0.17859152928948988,Q1-Graph5
79,573137,,1.0,0.06933752452815364,,,,,,0.8509155560013578,0.3110570693677779,,,0.8834522085987724,Q1-Graph5
79,594308,,0.8333333333333334,0.45467655452064965,,,,,,0.8347023384666681,0.3317272764965159,,,0.17859152928948988,Q1-Graph5
79,619322,,0.875,0.5944454429259127,,,,,,0.7402706216404565,0.3602864592773963,,,0.2807120402315455,Q1-Graph5
80,477657,,1.0,0.5415433784741817,,,,,,0.7914739596653997,0.39325279827687487,,,0.3000937939682132,Q1-Graph5
80,483784,,1.0,0.4072657420105264,,,,,,0.9756264356081789,0.6102922625003236,,,0.20084250314467395,Q1-Graph5
80,573137,,1.0,0.09805806756909202,,,,,,0.8509155560013578,0.3110570693677779,,,0.9395420224809022,Q1-Graph5
80,594308,,0.8333333333333334,0.48038446141526137,,,,,,0.8347023384666681,0.3317272764965159,,,0.2077305225074983,Q1-Graph5
80,619322,,0.875,0.614332032498588,,,,,,0.7402706216404565,0.3602864592773963,,,0.3000937939682132,Q1-Graph5
82,477657,,1.0,0.8893061253670663,,,,,,0.8317052635112313,0.7831328816479282,,,0.5313793160125153,Q1-Graph5
82,483784,,1.0,0.8576578123452984,,,,,,1.0,1.0,,,0.4480518597697726,Q1-Graph5
82,573137,,1.0,0.6541288981421136,,,,,,0.9054903733493448,0.7232960872594836,,,0.0,Q1-Graph5
82,594308,,0.6666666666666667,0.9250779592927456,,,,,,0.8895833396762176,0.7277589219377799,,,0.5079111473313908,Q1-Graph5
82,619322,,1.0,1.0,,,,,,0.791910092504319,0.7389772282489498,,,0.5115917110345413,Q1-Graph5
83,477657,,1.0,0.8893061253670663,,,,,,0.8317052635112313,0.7831328816479282,,,0.5313793160125153,Q1-Graph5
83,483784,,1.0,0.8576578123452984,,,,,,1.0,1.0,,,0.4480518597697726,Q1-Graph5
83,573137,,1.0,0.6541288981421136,,,,,,0.9054903733493448,0.7232960872594836,,,0.0,Q1-Graph5
83,594308,,0.6666666666666667,0.9250779592927456,,,,,,0.8895833396762176,0.7277589219377799,,,0.5079111473313908,Q1-Graph5
83,619322,,1.0,1.0,,,,,,0.791910092504319,0.7389772282489498,,,0.5115917110345413,Q1-Graph5
84,477657,,1.0,0.8893061253670663,,,,,,0.8317052635112313,0.7831328816479282,,,0.5313793160125153,Q1-Graph5
84,483784,,1.0,0.8576578123452984,,,,,,1.0,1.0,,,0.4480518597697726,Q1-Graph5
84,573137,,1.0,0.6541288981421136,,,,,,0.9054903733493448,0.7232960872594836,,,0.0,Q1-Graph5
84,594308,,0.6666666666666667,0.9250779592927456,,,,,,0.8895833396762176,0.7277589219377799,,,0.5079111473313908,Q1-Graph5
84,619322,,1.0,1.0,,,,,,0.791910092504319,0.7389772282489498,,,0.5115917110345413,Q1-Graph5
85,477657,,1.0,0.5071602690092536,,,,,,0.7872646462284936,0.3803794930209852,,,0.27565375132425995,Q1-Graph5
85,483784,,0.8333333333333334,0.3733939969028385,,,,,,0.9728102222817144,0.5979130929039445,,,0.17859152928948988,Q1-Graph5
85,573137,,1.0,0.06933752452815364,,,,,,0.8432845320639831,0.3139263734906585,,,0.7998592746771487,Q1-Graph5
85,594308,,1.0,0.45467655452064965,,,,,,0.827510962674246,0.32506609177064577,,,0.17859152928948988,Q1-Graph5
85,619322,,0.7142857142857143,0.5944454429259127,,,,,,0.7344662142502448,0.3480450560087848,,,0.2807120402315455,Q1-Graph5
86,477657,,1.0,0.5071602690092536,,,,,,0.7872646462284936,0.3803794930209852,,,0.27565375132425995,Q1-Graph5
86,483784,,0.8333333333333334,0.3733939969028385,,,,,,0.9728102222817144,0.5979130929039445,,,0.17859152928948988,Q1-Graph5
86,573137,,1.0,0.06933752452815364,,,,,,0.8432845320639831,0.3139263734906585,,,0.5787026961286481,Q1-Graph5
86,594308,,1.0,0.45467655452064965,,,,,,0.827510962674246,0.32506609177064577,,,0.17859152928948988,Q1-Graph5
86,619322,,0.7142857142857143,0.5944454429259127,,,,,,0.7344662142502448,0.3480450560087848,,,0.2807120402315455,Q1-Graph5
87,477657,,1.0,0.511878140546391,,,,,,0.7872646462284936,0.3803794930209852,,,0.2790361324757367,Q1-Graph5
87,483784,,0.8333333333333334,0.3922322702763681,,,,,,0.9728102222817144,0.5979130929039445,,,0.18376916754950665,Q1-Graph5
87,573137,,1.0,0.06933752452815364,,,,,,0.8432845320639831,0.3139263734906585,,,0.8010312302868934,Q1-Graph5
87,594308,,1.0,0.4599331055039,,,,,,0.827510962674246,0.32506609177064577,,,0.18376916754950665,Q1-Graph5
87,619322,,0.7142857142857143,0.5984756276767476,,,,,,0.7344662142502448,0.3480450560087848,,,0.2840341918481589,Q1-Graph5
67,477657,,,0.4160251471689218,0.2288429096710954,0.9415019087675448,0.5509079016266701,,,,,0.8746469473590249,0.8455768731465154,,
67,483784,,,0.3432032364918221,0.19975046777556887,0.9656006157575074,0.5778759301270965,,,,,0.9901716045021448,0.978758652009143,,
67,524153,,,0.12971863041569273,0.2496880847194611,0.8967741076162871,0.40501209477649114,,,,,0.9896774107616289,0.7685411137150377,,
67,530990,,,0.29005967555766077,0.2288429096710954,0.8884073818530394,0.4550746468634475,,,,,0.994420369092652,0.7314070327255975,,
67,549840,,,0.29417420270727607,0.2288429096710954,0.9361195607113199,0.6109931229185832,,,,,0.932361887811986,0.8395499006716715,,
67,561819,,,0.25943726083138546,0.6883425465178172,0.9835076434668236,0.7799490681422544,,,,,1.0,0.7936111462688965,,
67,573137,,,0.29417420270727607,0.2496880847194611,0.9691780532726956,0.736923108186984,,,,,0.8273970983270945,0.6861733750031002,,
67,594308,,,0.4072657420105264,0.1934075587729799,0.9215401328551088,0.5532854400225345,,,,,0.8735924362665641,0.7515713983932943,,
67,619322,,,0.41020632707118354,0.2288429096710954,0.9372505592886652,0.5753338267254775,,,,,0.9960781599555416,0.7898398859638399,,
67,631903,,,0.2640294272643458,0.2288429096710954,0.9237507148336976,0.5151945521699095,,,,,0.9382743881987076,0.8708301636165252,,
73,524153,,,0.25476233268253407,,,,,,,,,,,
73,530990,,,0.0,,,,,,,,,,,
73,549840,,,0.0,,,,,,,,,,,
73,561819,,,0.08492077756084468,,,,,,,,,,,
73,631903,,,0.08492077756084468,,,,,,,,,,,
74,524153,,,0.2685430777647873,,,,,,,,,,,
74,530990,,,0.0,,,,,,,,,,,
74,549840,,,0.04902903378454601,,,,,,,,,,,
74,561819,,,0.09805806756909202,,,,,,,,,,,
74,631903,,,0.09805806756909202,,,,,,,,,,,
75,524153,,,0.25476233268253407,,,,,,,,,,,
75,530990,,,0.0,,,,,,,,,,,
75,549840,,,0.0,,,,,,,,,,,
75,561819,,,0.08492077756084468,,,,,,,,,,,
75,631903,,,0.08492077756084468,,,,,,,,,,,
77,524153,,,0.25943726083138546,,,,,,,,,,,
77,530990,,,0.04902903378454601,,,,,,,,,,,
77,549840,,,0.04902903378454601,,,,,,,,,,,
77,561819,,,0.09805806756909202,,,,,,,,,,,
77,631903,,,0.09805806756909202,,,,,,,,,,,
78,524153,,,0.24514516892273006,,,,,,,,,,,
78,530990,,,0.04902903378454601,,,,,,,,,,,
78,549840,,,0.04902903378454601,,,,,,,,,,,
78,561819,,,0.06933752452815364,,,,,,,,,,,
78,631903,,,0.06933752452815364,,,,,,,,,,,
79,524153,,,0.24514516892273006,,,,,,,,,,,
79,530990,,,0.04902903378454601,,,,,,,,,,,
79,549840,,,0.04902903378454601,,,,,,,,,,,
79,561819,,,0.06933752452815364,,,,,,,,,,,
79,631903,,,0.06933752452815364,,,,,,,,,,,
80,524153,,,0.25943726083138546,,,,,,,,,,,
80,530990,,,0.06933752452815364,,,,,,,,,,,
80,549840,,,0.04902903378454601,,,,,,,,,,,
80,561819,,,0.09805806756909202,,,,,,,,,,,
80,631903,,,0.09805806756909202,,,,,,,,,,,
82,524153,,,0.8906566289930317,,,,,,,,,,,
82,530990,,,0.5675520985912963,,,,,,,,,,,
82,549840,,,0.8506219444075567,,,,,,,,,,,
82,561819,,,0.6614378277661479,,,,,,,,,,,
82,631903,,,0.7155551905822716,,,,,,,,,,,
83,524153,,,0.8906566289930317,,,,,,,,,,,
83,530990,,,0.5675520985912963,,,,,,,,,,,
83,549840,,,0.8506219444075567,,,,,,,,,,,
83,561819,,,0.6614378277661479,,,,,,,,,,,
83,631903,,,0.7155551905822716,,,,,,,,,,,
84,524153,,,0.8906566289930317,,,,,,,,,,,
84,530990,,,0.5675520985912963,,,,,,,,,,,
84,549840,,,0.8506219444075567,,,,,,,,,,,
84,561819,,,0.6614378277661479,,,,,,,,,,,
84,631903,,,0.7155551905822716,,,,,,,,,,,
85,524153,,,0.24514516892273006,,,,,,,,,,,
85,530990,,,0.0,,,,,,,,,,,
85,549840,,,0.0,,,,,,,,,,,
85,561819,,,0.06933752452815364,,,,,,,,,,,
85,631903,,,0.06933752452815364,,,,,,,,,,,
86,524153,,,0.24514516892273006,,,,,,,,,,,
86,530990,,,0.04902903378454601,,,,,,,,,,,
86,549840,,,0.04902903378454601,,,,,,,,,,,
86,561819,,,0.06933752452815364,,,,,,,,,,,
86,631903,,,0.06933752452815364,,,,,,,,,,,
87,524153,,,0.25,,,,,,,,,,,
87,530990,,,0.04902903378454601,,,,,,,,,,,
87,549840,,,0.04902903378454601,,,,,,,,,,,
87,561819,,,0.09805806756909202,,,,,,,,,,,
87,631903,,,0.09805806756909202,,,,,,,,,,,
66,594308,,,,,0.8628011318859928,0.6773999087087544,,,,,0.9742752122286236,0.8509271615284321,,
66,524153,,,,,0.8578515368812933,0.6034018334319851,,,,,0.9593861533946552,0.8437853471811358,,
66,631903,,,,,0.9142857142857144,0.6217026728882555,,,,,0.9642857142857144,0.9287734766530387,,
66,573137,,,,,0.9029857499854668,0.9039448204807966,,,,,0.9878732187481832,0.8175794691720275,,
66,549840,,,,,0.94825451103318,0.7260231925943746,,,,,0.9630389364522712,0.9111753021654696,,
66,619322,,,,,0.9382786600151632,0.7389738121289939,,,,,0.9691393300075816,0.8793886957524742,,
66,483784,,,,,0.9226610808763468,0.6915430168696015,,,,,0.9516631755477168,1.0,,
66,477657,,,,,0.9753401519041964,0.6556566062615681,,,,,0.9424603544431248,0.9197964146130123,,
66,530990,,,,,0.9670707220030929,0.6320024714068695,,,,,0.9780471480020619,0.8382901590136668,,
66,561819,,,,,0.9188892894346188,1.0,,,,,1.0,0.8812059068616149,,
76,509607,,,,,,,,,0.7740715359940776,0.8006655659262951,,,,
76,625756,,,,,,,,,0.8622500982004089,0.6085700841826303,,,,
76,657173,,,,,,,,,0.8825290884778584,0.5557398324300796,,,,
76,616453,,,,,,,,,0.6541757256397849,0.6384650779255756,,,,
76,561157,,,,,,,,,0.8425009399850899,0.7361277985290059,,,,
76,499467,,,,,,,,,0.8825290884778584,0.556294803124364,,,,
69,509607,,,,,,,,,0.7374673531571593,0.7792949380867896,,,,
69,625756,,,,,,,,,0.76334095776412,0.6174706679335606,,,,
69,657173,,,,,,,,,0.7757765818532237,0.5993604203842916,,,,
69,616453,,,,,,,,,0.6213943908640253,0.5906534016840891,,,,
69,561157,,,,,,,,,0.8027861539082094,0.7538787849821228,,,,
69,499467,,,,,,,,,0.7757765818532237,0.6221773172061191,,,,
81,509607,,,,,,,,,0.7641811167923245,0.792485276898077,,,,
81,625756,,,,,,,,,0.8562698704865069,0.5950764657865298,,,,
81,657173,,,,,,,,,0.8753461397850539,0.538130129702332,,,,
81,616453,,,,,,,,,0.6447543720056051,0.6267963861990246,,,,
81,561157,,,,,,,,,0.827242804881824,0.72392648119078,,,,
81,499467,,,,,,,,,0.8753461397850539,0.5370072051498784,,,,
70,509607,,,,,,,,,0.6411637248820384,0.4182731139841399,,,,
70,625756,,,,,,,,,0.6299798081005366,0.25055086026860585,,,,
70,657173,,,,,,,,,0.6532828360203164,0.27093737088854436,,,,
70,616453,,,,,,,,,0.5500897296568097,0.17717634332456464,,,,
70,561157,,,,,,,,,0.7417928255302502,0.3986354392407038,,,,
70,499467,,,,,,,,,0.6532828360203164,0.3231609761530777,,,,
71,509607,,,,,,,,,0.687689231759165,0.6562426169084534,,,,
71,625756,,,,,,,,,0.747334180196027,0.48494004497950577,,,,
71,657173,,,,,,,,,0.7730441109916623,0.4581933781892607,,,,
71,616453,,,,,,,,,0.5754864986332817,0.49833641769638004,,,,
71,561157,,,,,,,,,0.778559506049675,0.6070328540923187,,,,
71,499467,,,,,,,,,0.7730441109916623,0.4729584820425136,,,,
72,509607,,,,,,,,,0.7436535952462553,0.7798764859338855,,,,
72,625756,,,,,,,,,0.853439888430304,0.6015805047186165,,,,
72,657173,,,,,,,,,0.8775927511893468,0.5439716047151358,,,,
72,616453,,,,,,,,,0.6270784466638729,0.6404635598753873,,,,
72,561157,,,,,,,,,0.8142255053473045,0.713997429108447,,,,
72,499467,,,,,,,,,0.8775927511893468,0.5388705509776835,,,,
