templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel
40,593266,0.3233696977891274,1.0,0.02817677837870042,0.1732050807568878,
40,594766,0.7670209010018731,,0.06230120112209856,0.32557641192199416,
40,595104,0.13824650847051656,,0.054765813092639774,0.20976176963403037,
40,598006,0.16341659233095873,1.0,0.061589164010403256,,0.15430334996209194
40,598220,0.3231630261795806,0.7777777777777778,,,
40,599441,0.29360741752414554,0.8571428571428572,0.05556535630636932,,0.21821789023599242
40,604223,0.3551975726086648,,0.07028523397077113,0.3346640106136303,
40,612711,0.2542618117014034,1.0,0.061589164010403256,,0.15430334996209194
40,615605,0.13845229014767935,,0.14367394278317272,0.5059644256269408,
40,617074,0.37121153825957803,,,,
40,629627,0.33115776779890627,0.8571428571428572,0.05789777573207146,,0.15430334996209194
40,634283,0.6239989742791324,0.7777777777777778,,,
40,635665,0.4779643691895587,0.875,0.05789777573207146,,0.15430334996209194
40,636990,0.38439321058512943,1.0,0.0925030278548478,0.3898717737923587,
40,638752,0.39711414087383967,,0.1445919964871149,0.4919349550499539,
40,643411,0.27211590973763744,1.0,0.061589164010403256,,0.15430334996209194
40,643925,0.002460537385478301,0.6363636363636362,0.009392259459566807,0.04472135954999581,0.0
40,645393,0.4531571504662747,0.9230769230769231,,,
40,649553,0.4075138379368612,0.33333333333333337,0.1642974392779193,0.5865151319446072,0.2672612419124244
40,655636,0.558872612877169,,,,
41,463126,0.32998784186114394,,,,
41,464459,0.7709698305604441,0.8181818181818181,0.16590037908279934,,0.21821789023599242
41,476124,0.30933039928500994,,,,
41,477769,0.22960766929635146,1.0,,,
41,479204,0.709762169833165,1.0,,,
41,480268,0.2271185808132462,,,,
41,480375,0.4182982302304849,,,,
41,492937,0.05029369930854988,,,,
41,500192,0.30528470920619827,1.0,,,
41,510483,0.7098414295884,1.0,,,
41,513182,0.03157189651485942,,,,
41,516694,0.44157267979979886,,,,
41,519424,0.051109676276597626,1.0,0.11464713745060319,0.5422176684690384,
41,534034,0.06001477704747765,0.9,0.14909749667404612,,0.0
41,538892,0.09061900487731389,1.0,0.1901787592763374,,2.4969256920874125e-162
41,542965,0.24531273186208363,0.9090909090909091,0.1901787592763374,,2.4969256920874125e-162
41,545850,0.18693760834690198,,,,
41,546999,0.30707322415368843,0.9,0.1123150875843605,0.5366563145999497,
41,551810,0.3342228942304283,,0.09106133399553999,0.43817804600413296,
41,558277,0.042136454302388715,,,,
41,561312,0.2402395923835089,,,,
41,562598,0.0365448235979266,1.0,,,
41,568093,0.5864229047910238,1.0,0.15144563320384566,,0.15430334996209194
41,570284,0.09407919647076429,0.0,0.16349007596797466,0.6572670690061996,0.0
41,570847,0.34848105197246715,0.6666666666666667,,,
41,572391,0.15808756789023432,1.0,0.1901787592763374,,2.4969256920874125e-162
41,572500,0.3618141583414701,,0.16801384491125454,0.782304288624318,
41,573206,0.7025747473647211,1.0,,,
41,581406,0.6774382439662895,,0.11579555146414292,0.5477225575051663,
41,584811,0.19851663552864413,1.0,0.17139265174647597,0.6496152707564687,
41,585212,0.047759360967531195,0.75,0.14550425788064528,,0.21821789023599242
41,593266,0.0983548236946643,1.0,0.1314916324339353,0.6148170459575761,
41,594766,0.5470596369606108,,0.10953162618527952,0.5234500931320962,
41,595104,0.07658656269118452,,0.12980360823706727,0.6212889826803628,
41,598006,0.09619682059331125,1.0,0.16590037908279934,,0.21821789023599242
41,598220,0.4301084403028563,0.7777777777777778,,,
41,599441,0.036965128236592426,0.8571428571428572,0.14909749667404612,,0.0
41,604223,0.07093952065828218,,0.10374089649800748,0.4919349550499539,
41,612711,0.05923914685443732,1.0,0.16590037908279934,,0.21821789023599242
41,615605,0.2486559639218493,,0.16616603238198932,0.7733045971672484,
41,617074,0.1065291961208098,,,,
41,629627,0.06015678465240143,0.8571428571428572,0.1580022600626259,,0.21821789023599242
41,634283,0.3318438665792094,0.7777777777777778,,,
41,635665,0.7837738059203148,0.875,0.15144563320384566,,0.21821789023599242
41,636990,0.8024292433631914,1.0,0.10584538863356029,0.5019960159204455,
41,638752,0.3136391639763487,,0.16853807035021717,0.7848566748139434,
41,643411,0.07851989416280614,1.0,0.16590037908279934,,0.21821789023599242
41,643925,0.44310963011133436,0.6363636363636362,0.15772285708527425,0.6356099432828283,0.21821789023599242
41,645393,0.28384648327964507,0.9230769230769231,,,
41,649553,0.0039379143120023,0.33333333333333337,0.013282660709046375,0.04472135954999581,0.15430334996209194
41,655636,0.9648054884744923,,,,
42,463126,0.007108917560838979,,,,
42,464459,0.6413933733295668,,,,
42,476124,0.2571680417122352,,,,
42,477769,0.2747562693274609,,,,
42,479204,0.6273525722682713,,,,
42,480268,0.21488266748316082,,,,
42,480375,0.5620303657225171,,,,
42,492937,0.25023128803284056,,,,
42,500192,0.2644014684662943,,,,
42,510483,0.6685746606394004,,,,
42,513182,0.32530674550069283,,,,
42,516694,0.49586998900523815,,,,
42,519424,0.34596205320238915,,,,
42,534034,0.23327775474163054,,,,
42,538892,0.4188833730988948,,,,
42,542965,0.4053544455487651,,,,
42,545850,0.16829574430992222,,,,
42,546999,0.34269535510667737,,,,
42,551810,0.48548793732176204,,,,
42,558277,0.2936228392776905,,,,
42,561312,0.2989107096776904,,,,
42,562598,0.3250467859556635,,,,
42,568093,0.5372665884814155,,,,
42,570284,0.38412879879657047,,,,
42,570847,0.3675539653337665,,,,
42,572391,0.3353459832885366,,,,
42,572500,0.6625520791767622,,,,
42,573206,0.687253176312169,,,,
42,581406,0.6768377046008666,,,,
42,584811,0.23412955207996566,,,,
42,585212,0.26022397816339055,,,,
42,593266,0.33141586715101523,,,,
42,594766,0.6437959164550862,,,,
42,595104,0.21325502116733863,,,,
42,598006,0.19326731828804505,,,,
42,598220,0.34234821447879166,,,,
42,599441,0.24476115706008422,,,,
42,604223,0.2901771075727013,,,,
42,612711,0.3207554268964284,,,,
42,615605,0.2489395238578448,,,,
42,617074,0.5775654661974552,,,,
42,629627,0.21311365947488736,,,,
42,634283,0.5965611573390196,,,,
42,635665,0.4051400343533318,,,,
42,636990,0.6055106036440806,,,,
42,638752,0.2581070622754962,,,,
42,643411,0.33147252489702883,,,,
42,643925,0.25243669686637105,,,,
42,645393,0.5289884033843587,,,,
42,649553,0.34469804932029424,,,,
42,655636,0.40041290072070007,,,,
43,463126,0.26870114676698253,,,,
43,464459,0.7934878268954499,,0.06641330354523188,,
43,476124,0.2845965280636754,,,,
43,477769,0.23612096904539354,,,,
43,479204,0.6416453581599997,,,,
43,480268,0.24942406463539574,,,,
43,480375,0.36317713104976124,,,,
43,492937,0.028114876318525606,,,,
43,500192,0.2163215511737958,,,,
43,510483,0.7649822220960596,,,,
43,513182,0.06607236643991604,,,,
43,516694,0.42227782296967303,,,,
43,519424,0.06923695539603042,,0.06837668097428079,0.32557641192199416,
43,534034,0.05971459110369287,,0.06300519184172046,,
43,538892,0.12762409136731362,,0.11270711351480169,,
43,542965,0.18298192493549287,,0.11270711351480169,,
43,545850,0.12012596315745422,,,,
43,546999,0.24088688978610617,,0.06901872962330151,0.3286335345030998,
43,551810,0.3449392596770326,,0.07091000389283493,0.33763886032268275,
43,558277,0.026436315795861587,,,,
43,561312,0.2849823476975485,,,,
43,562598,0.037708840340761995,,,,
43,568093,0.5865304459113291,,0.06439008677213941,,
43,570284,0.18154203577903633,,0.0966992295838863,0.46260134024881516,
43,570847,0.339752889851096,,,,
43,572391,0.10325501651737057,,0.11270711351480169,,
43,572500,0.48199101143268686,,0.05713088391549197,0.2720294101747089,
43,573206,0.669050714664805,,,,
43,581406,0.7144079245418111,,0.05713088391549197,0.2720294101747089,
43,584811,0.16166928775431022,,0.07395472493939095,0.31937438845342636,
43,585212,0.013389907163217418,,0.06772854614785963,,
43,593266,0.09626038843773194,,0.07335589140011285,0.3492849839314596,
43,594766,0.6309577839613711,,0.04969916555801537,0.2366431913239847,
43,595104,0.07950010684761205,,0.06641330354523188,0.322490309931942,
43,598006,0.09749873555423627,,0.06641330354523188,,
43,598220,0.39655781280510516,,,,
43,599441,0.02808994417735311,,0.06230120112209856,,
43,604223,0.004976890498841424,,0.0,0.0,
43,612711,0.06473675190547473,,0.06641330354523188,,
43,615605,0.21401391993944086,,0.07858128048656086,0.3741657386773942,
43,617074,0.26387306639548336,,,,
43,629627,0.07654000102557229,,0.07028523397077113,,
43,634283,0.40428821097879863,,,,
43,635665,0.6317224640128409,,0.06439008677213941,,
43,636990,0.8141641057160063,,0.06439008677213941,0.3065941943351179,
43,638752,0.31289457068302107,,0.07969596425427823,0.3794733192202056,
43,643411,0.04800496807317661,,0.06641330354523188,,
43,643925,0.3591918836838658,,0.06901872962330151,0.49396356140913883,
43,645393,0.3016929438638455,,,,
43,649553,0.062143492111851995,,0.10374089649800748,0.49396356140913883,
43,655636,0.8916474315209525,,,,
44,463126,0.6946414174941485,,,,
44,464459,0.3730734684606762,,,,
44,476124,0.775428438692288,,,,
44,477769,0.6189787508197715,,,,
44,479204,0.33409767207671737,,,,
44,480268,0.708017635344139,,,,
44,480375,0.44598153243614946,,,,
44,492937,0.7073002717194958,,,,
44,500192,0.6152908782688338,,,,
44,510483,0.412170333180108,,,,
44,513182,0.6990533106627401,,,,
44,516694,0.3752114864899645,,,,
44,519424,0.7077741371284322,,,,
44,534034,0.7212075882404867,,,,
44,538892,0.7849127038784068,,,,
44,542965,0.6880117071015126,,,,
44,545850,0.6751956908817728,,,,
44,546999,0.5955902617216501,,,,
44,551810,0.36842805786081045,,,,
44,558277,0.6385977619143618,,,,
44,561312,0.7121370217266798,,,,
44,562598,0.7102764786181606,,,,
44,568093,0.41981405145229306,,,,
44,570284,0.6294481915459409,,,,
44,570847,0.4206504331707444,,,,
44,572391,0.725013997605614,,,,
44,572500,0.474017834727672,,,,
44,573206,0.0022523934451279537,,,,
44,581406,0.4174488661761085,,,,
44,584811,0.6740134719531081,,,,
44,585212,0.6955080927835636,,,,
44,593266,0.7282522423008447,,,,
44,594766,0.5886715995590347,,,,
44,595104,0.7231651878140645,,,,
44,598006,0.6660820369753178,,,,
44,598220,0.603087487176778,,,,
44,599441,0.7392923894922059,,,,
44,604223,0.647844431803806,,,,
44,612711,0.7308788530774354,,,,
44,615605,0.6983387636764027,,,,
44,617074,0.649422262964394,,,,
44,629627,0.7063647406963587,,,,
44,634283,0.636400964615116,,,,
44,635665,0.4929355910406872,,,,
44,636990,0.36338443442826474,,,,
44,638752,0.7888545541531605,,,,
44,643411,0.6764010446559381,,,,
44,643925,0.6838063177532302,,,,
44,645393,0.6070598111701899,,,,
44,649553,0.7256055652842479,,,,
44,655636,0.45112631969965056,,,,
45,463126,0.6625125468835505,,,,
45,464459,0.5588333157481311,,0.05556535630636932,,
45,476124,0.6321254918199949,,,,
45,477769,0.32822287832646296,,,,
45,479204,0.438819270589073,,,,
45,480268,0.6832671487352499,,,,
45,480375,0.24143974368538146,,,,
45,492937,0.7309900548377655,,,,
45,500192,0.6208534379400761,,,,
45,510483,0.4882206843975537,,,,
45,513182,0.5971933092745987,,,,
45,516694,0.6323853238618862,,,,
45,519424,0.596844070632423,,0.05635355675740084,0.26832815729997483,
45,534034,0.6397320507102393,,0.0531306428361855,,
45,538892,0.4605512799945822,,0.10667556126171102,,
45,542965,0.5959818209668105,,0.10667556126171102,,
45,545850,0.652679586790601,,,,
45,546999,0.5899230466888387,,0.06439008677213941,0.3065941943351179,
45,551810,0.4825356400768633,,0.07914058491484235,0.37682887362833556,
45,558277,0.6779318120502706,,,,
45,561312,0.54523937523814,,,,
45,562598,0.6263171050744739,,,,
45,568093,0.39149995498947004,,0.054765813092639774,,
45,570284,0.6463478696127055,,0.08556755596447314,0.40743097574926745,
45,570847,0.39590287503601007,,,,
45,572391,0.6413211705356384,,0.10667556126171102,,
45,572500,0.33532117184170807,,0.06086879812962081,0.2898275349237888,
45,573206,0.5833196671655158,,,,
45,581406,0.4860965215986371,,0.0594018645349865,0.2828427124746191,
45,584811,0.32381124606519407,,0.0670741487128009,0.2828427124746191,
45,585212,0.6423655383641561,,0.06086879812962081,,
45,593266,0.5538948416942064,,0.0670741487128009,0.31937438845342636,
45,594766,0.0020671537332574985,,0.0,0.0,
45,595104,0.642363371722551,,0.061589164010403256,0.2792848008753788,
45,598006,0.7355561862082606,,0.05556535630636932,,
45,598220,0.5145896994178916,,,,
45,599441,0.5370682182346052,,0.0514435237194602,,
45,604223,0.6228203002505608,,0.048803611745517346,0.23237900077244508,
45,612711,0.6133422427595551,,0.05556535630636932,,
45,615605,0.6190257578262308,,0.08959644488359912,0.4266145801540309,
45,617074,0.46003624081390115,,,,
45,629627,0.7189919307338328,,0.07152931699546479,,
45,634283,0.3899881195427797,,,,
45,635665,0.4741274924263852,,0.0531306428361855,,
45,636990,0.6218880787596003,,0.07454874833702306,0.3549647869859771,
45,638752,0.32052289976616954,,0.09154442138548424,0.43588989435406744,
45,643411,0.5825609886011502,,0.05556535630636932,,
45,643925,0.7657446438835144,,0.061589164010403256,0.4582575694955841,
45,645393,0.28193538411882535,,,,
45,649553,0.5562483544634488,,0.10953162618527952,0.525357021462548,
45,655636,0.46571255256671396,,,,
46,463126,0.30230369788844036,,,,
46,464459,0.7442906338146932,,,,
46,476124,0.3451098719989789,,,,
46,477769,0.3679162983736701,,,,
46,479204,0.4788558975231322,,,,
46,480268,0.37581044509370326,,,,
46,480375,0.6152061381957681,,,,
46,492937,0.2329769808858903,,,,
46,500192,0.5022980953346414,,,,
46,510483,0.6940784787848404,,,,
46,513182,0.248784572053609,,,,
46,516694,0.44635984951416313,,,,
46,519424,0.21036432354762796,,,,
46,534034,0.23277577570972674,,,,
46,538892,0.10740645569035279,,,,
46,542965,0.2335282126132947,,,,
46,545850,0.2967567878939684,,,,
46,546999,0.25780430706372737,,,,
46,551810,0.41168655962880085,,,,
46,558277,0.2693944904734204,,,,
46,561312,0.0071288973766605035,,,,
46,562598,0.26098623562374634,,,,
46,568093,0.40197726807962986,,,,
46,570284,0.28849179974051514,,,,
46,570847,0.5700155875319103,,,,
46,572391,0.40697642689192887,,,,
46,572500,0.5849057714294892,,,,
46,573206,0.6917064295957988,,,,
46,581406,0.5721923550607784,,,,
46,584811,0.24301060709400613,,,,
46,585212,0.2251025658003385,,,,
46,593266,0.34395493389645626,,,,
46,594766,0.515838652514615,,,,
46,595104,0.34641443681771233,,,,
46,598006,0.3307558366539401,,,,
46,598220,0.1789363792435753,,,,
46,599441,0.19849355677535047,,,,
46,604223,0.25157225929750715,,,,
46,612711,0.2584036669981953,,,,
46,615605,0.41036773590799763,,,,
46,617074,0.3466489711617542,,,,
46,629627,0.2584941450771612,,,,
46,634283,0.3678153821091217,,,,
46,635665,0.6516245493990775,,,,
46,636990,0.6827585406167178,,,,
46,638752,0.32791129280782094,,,,
46,643411,0.31760438645934674,,,,
46,643925,0.46968093118030874,,,,
46,645393,0.37935803905861243,,,,
46,649553,0.19561206142991283,,,,
46,655636,0.652243266760846,,,,
47,463126,0.3548963885331352,,,,
47,464459,0.6628244051410632,,0.09939833111603073,,
47,476124,0.4943655369790162,,,,
47,477769,0.45378804756842417,,,,
47,479204,0.6658178714902588,,,,
47,480268,0.37729568312788164,,,,
47,480375,0.28800551066074787,,,,
47,492937,0.29850486810709587,,,,
47,500192,0.4615853375401156,,,,
47,510483,0.5504834396533826,,,,
47,513182,0.3415991660126364,,,,
47,516694,0.5393877270240834,,,,
47,519424,0.34265581654776006,,0.09154442138548424,0.43588989435406744,
47,534034,0.24155835698900185,,0.08659235364190584,,
47,538892,0.2304402546758929,,1.5198486589633246e-163,,
47,542965,0.25963569217629656,,1.5198486589633246e-163,,
47,545850,0.3506637334895712,,,,
47,546999,0.0034350034549285313,,0.009392259459566807,0.04472135954999581,
47,551810,0.42432791695986233,,0.0824167422748455,0.3924283374069717,
47,558277,0.2766117389550018,,,,
47,561312,0.24833370240259467,,,,
47,562598,0.27116644046753086,,,,
47,568093,0.2906012779334939,,0.08959644488359912,,
47,570284,0.3549916847063069,,0.08133935290919558,0.44944410108488475,
47,570847,0.6235147131984052,,,,
47,572391,0.4191656624552093,,1.5198486589633246e-163,,
47,572500,0.8306914653795685,,0.12027960837962033,0.5727128425310543,
47,573206,0.6384375945355184,,,,
47,581406,0.5576713210032112,,0.07969596425427823,0.3794733192202056,
47,584811,0.11653144612820626,,0.09939833111603073,0.3464101615137756,
47,585212,0.23556497540098026,,0.09008738798264515,,
47,593266,0.27071696722748084,,0.06086879812962081,0.2898275349237888,
47,594766,0.5440617780233473,,0.06507148232735646,0.30983866769659346,
47,595104,0.39917343066924116,,0.07630307655582612,0.35777087639996646,
47,598006,0.37133307562674966,,0.09939833111603073,,
47,598220,0.490251375889204,,,,
47,599441,0.25181052942256466,,0.08659235364190584,,
47,604223,0.24004694275762462,,0.06965486039444928,0.33166247903554,
47,612711,0.2141759396185921,,0.09939833111603073,,
47,615605,0.4475151005554886,,0.14398061109961374,0.6855654600401047,
47,617074,0.5441912331934433,,,,
47,629627,0.22757588888294888,,0.09895359362295165,,
47,634283,0.5851417199742612,,,,
47,635665,0.6355222261675364,,0.08959644488359912,,
47,636990,0.6187929945850548,,0.08505052672369182,0.4049691346263318,
47,638752,0.4463266942774033,,0.14182000778566986,0.6752777206453655,
47,643411,0.30116459586883815,,0.09939833111603073,,
47,643925,0.4456898568144101,,0.06574581621696765,0.3464101615137756,
47,645393,0.3777848236981248,,,,
47,649553,0.28459622865579787,,0.1123150875843605,0.5347896782848377,
47,655636,0.6453047673087697,,,,
48,463126,0.49148465462654,,,,
48,464459,0.5806611216169367,,,,
48,476124,0.5300908396918671,,,,
48,477769,0.4070419222569224,,,,
48,479204,0.5388945136824709,,,,
48,480268,0.5507876630937427,,,,
48,480375,0.14174303913330671,,,,
48,492937,0.32986505134021815,,,,
48,500192,0.2846247299305153,,,,
48,510483,0.4835523051153556,,,,
48,513182,0.39830277654987933,,,,
48,516694,0.5355815721636509,,,,
48,519424,0.3698018531253101,,,,
48,534034,0.3606739550120191,,,,
48,538892,0.32917928075062636,,,,
48,542965,0.4744806671985593,,,,
48,545850,0.41557918811173067,,,,
48,546999,0.3642445528695326,,,,
48,551810,0.3889160691712461,,,,
48,558277,0.2986762902610992,,,,
48,561312,0.3711257301804627,,,,
48,562598,0.2437110363150724,,,,
48,568093,0.6312351401897753,,,,
48,570284,0.2997899827346836,,,,
48,570847,0.4289065037810155,,,,
48,572391,0.4353325385820906,,,,
48,572500,0.525105152290857,,,,
48,573206,0.6240420886167378,,,,
48,581406,0.5484235124265936,,,,
48,584811,0.21066913160940215,,,,
48,585212,0.25561551134499805,,,,
48,593266,0.40656359394819075,,,,
48,594766,0.32279624622685454,,,,
48,595104,0.3482749775440289,,,,
48,598006,0.4184806667227903,,,,
48,598220,0.5066599010296665,,,,
48,599441,0.33040488803060464,,,,
48,604223,0.29730088387527476,,,,
48,612711,0.2931128164947522,,,,
48,615605,0.34848597591782726,,,,
48,617074,0.3686100785055213,,,,
48,629627,0.3440108440872436,,,,
48,634283,0.3381770239122731,,,,
48,635665,0.7320628491830121,,,,
48,636990,0.5821664275607883,,,,
48,638752,0.419963405576443,,,,
48,643411,0.2740688762525548,,,,
48,643925,0.4255421419777295,,,,
48,645393,0.008352659665084694,,,,
48,649553,0.2554995742716719,,,,
48,655636,0.8508091173568285,,,,
49,463126,0.5824219420034876,,,,
49,464459,0.6303337725013303,,,,
49,476124,0.5543067444989046,,,,
49,477769,0.3620081714298903,,,,
49,479204,0.3967405226908313,,,,
49,480268,0.4332949700479693,,,,
49,480375,0.5245431315617954,,,,
49,492937,0.486865829438316,,,,
49,500192,0.5025430312164041,,,,
49,510483,0.685356107935941,,,,
49,513182,0.42071148659663615,,,,
49,516694,0.44625979742041777,,,,
49,519424,0.3134015796650318,,,,
49,534034,0.43148258722049004,,,,
49,538892,0.38826808490569076,,,,
49,542965,0.4469499472564991,,,,
49,545850,0.531246242316507,,,,
49,546999,0.5752066346651934,,,,
49,551810,0.5227224902432899,,,,
49,558277,0.348089279941876,,,,
49,561312,0.39263427009731,,,,
49,562598,0.4020887144130223,,,,
49,568093,0.48247494469166213,,,,
49,570284,0.4580451452936277,,,,
49,570847,0.3773466559156841,,,,
49,572391,0.4170312758686396,,,,
49,572500,0.3850871932442908,,,,
49,573206,0.6281626669298719,,,,
49,581406,0.494133468579073,,,,
49,584811,0.37503163957883157,,,,
49,585212,0.450765704002188,,,,
49,593266,0.430666448678107,,,,
49,594766,0.38953029444896603,,,,
49,595104,0.512695520664896,,,,
49,598006,0.5414478469221871,,,,
49,598220,0.5039405241558756,,,,
49,599441,0.4576911905506746,,,,
49,604223,0.3967252514208655,,,,
49,612711,0.5740706214313432,,,,
49,615605,0.5715289104037293,,,,
49,617074,0.3944286246348595,,,,
49,629627,0.48610820769716345,,,,
49,634283,0.00447770058819319,,,,
49,635665,0.6500602702909781,,,,
49,636990,0.6425386629624761,,,,
49,638752,0.33071595877467397,,,,
49,643411,0.3880007205183867,,,,
49,643925,0.6103824445570833,,,,
49,645393,0.2996014629935937,,,,
49,649553,0.3287918973561985,,,,
49,655636,0.6448247562749997,,,,
52,463126,0.281498450256394,,,,
52,464459,0.7983434074862203,,,,
52,476124,0.34543991062048884,,,,
52,477769,0.39180263173313634,,,,
52,479204,0.41466369785787693,,,,
52,480268,0.40823087328717045,,,,
52,480375,0.6455252509323601,,,,
52,492937,0.4168348055497717,,,,
52,500192,0.5047711173618249,,,,
52,510483,0.7811931390614553,,,,
52,513182,0.4643048125956001,,,,
52,516694,0.3875521780943152,,,,
52,519424,0.30801105311340493,,,,
52,534034,0.4259162974946358,,,,
52,538892,0.29186084941151336,,,,
52,542965,0.3822922180160025,,,,
52,545850,0.3200730547193125,,,,
52,546999,0.4864244169783754,,,,
52,551810,0.4257782756819509,,,,
52,558277,0.46515503443453043,,,,
52,561312,0.16831050192634495,,,,
52,562598,0.44351408479395804,,,,
52,568093,0.5005463932009138,,,,
52,570284,0.434873484710641,,,,
52,570847,0.43855952582576224,,,,
52,572391,0.443346671882904,,,,
52,572500,0.6310269707363231,,,,
52,573206,0.5715185817357429,,,,
52,581406,0.5573857413606275,,,,
52,584811,0.42966261507941395,,,,
52,585212,0.38604292641061677,,,,
52,593266,0.43174798153769317,,,,
52,594766,0.49241248638764484,,,,
52,595104,0.38476872381376936,,,,
52,598006,0.38242253191068676,,,,
52,598220,0.007146102139756028,,,,
52,599441,0.3639816894008682,,,,
52,604223,0.4131953576784814,,,,
52,612711,0.4471417106193021,,,,
52,615605,0.3472639053895212,,,,
52,617074,0.5661950643547182,,,,
52,629627,0.48827434307164347,,,,
52,634283,0.5371209549313998,,,,
52,635665,0.47164365240566836,,,,
52,636990,0.5472883105653358,,,,
52,638752,0.30568895937011786,,,,
52,643411,0.4195307371347974,,,,
52,643925,0.3357464886697217,,,,
52,645393,0.5125522375049149,,,,
52,649553,0.42219989724506224,,,,
52,655636,0.40874296152823164,,,,
53,463126,0.600526213875254,,,,
53,464459,0.36043067853377514,,,,
53,476124,0.5914913570612863,,,,
53,477769,0.5145462203141633,,,,
53,479204,0.007210444711724218,,,,
53,480268,0.6935489003966677,,,,
53,480375,0.5663721407779537,,,,
53,492937,0.6164550329538787,,,,
53,500192,0.5390513130000099,,,,
53,510483,0.3518326977095849,,,,
53,513182,0.5911827486720301,,,,
53,516694,0.5694045814835741,,,,
53,519424,0.4959333900480891,,,,
53,534034,0.5516726942886453,,,,
53,538892,0.43285913721231706,,,,
53,542965,0.6044490933682918,,,,
53,545850,0.5394660172101684,,,,
53,546999,0.665547734343445,,,,
53,551810,0.5555891342189573,,,,
53,558277,0.6314007251555362,,,,
53,561312,0.5003897368648791,,,,
53,562598,0.6269669216795516,,,,
53,568093,0.5524283513236579,,,,
53,570284,0.4202048451614959,,,,
53,570847,0.584760480628731,,,,
53,572391,0.6725034998535296,,,,
53,572500,0.48676423292159376,,,,
53,573206,0.3407671683443865,,,,
53,581406,0.48405484280575933,,,,
53,584811,0.5095257579314167,,,,
53,585212,0.6474809708576522,,,,
53,593266,0.7217180871574992,,,,
53,594766,0.4575065782472764,,,,
53,595104,0.6041516417588495,,,,
53,598006,0.7238135597837432,,,,
53,598220,0.43099390368564994,,,,
53,599441,0.653832707748359,,,,
53,604223,0.6408157258851439,,,,
53,612711,0.6933133098969588,,,,
53,615605,0.4931441388886129,,,,
53,617074,0.5999639542942797,,,,
53,629627,0.5163594246546224,,,,
53,634283,0.4232667606664812,,,,
53,635665,0.4618266504257942,,,,
53,636990,0.42190664459025234,,,,
53,638752,0.5942003097563429,,,,
53,643411,0.572335706755048,,,,
53,643925,0.5435889808903117,,,,
53,645393,0.49657171688551577,,,,
53,649553,0.7350413175551562,,,,
53,655636,0.33376315734369133,,,,
54,463126,0.688841139061493,,,,
54,464459,0.20459104493562646,,,,
54,476124,0.5502370511195571,,,,
54,477769,0.7132909878688758,,,,
54,479204,0.4753955475914236,,,,
54,480268,0.6967560148956631,,,,
54,480375,0.5065052662642565,,,,
54,492937,0.671389993591349,,,,
54,500192,0.5879987755294657,,,,
54,510483,0.009182035819521817,,,,
54,513182,0.6988139365593615,,,,
54,516694,0.6840141683924292,,,,
54,519424,0.7659271428730154,,,,
54,534034,0.7078528161547247,,,,
54,538892,0.6271875292144379,,,,
54,542965,0.5396463119904968,,,,
54,545850,0.8292597404987359,,,,
54,546999,0.5758583516599844,,,,
54,551810,0.5144767080962025,,,,
54,558277,0.74083574807905,,,,
54,561312,0.730865714314477,,,,
54,562598,0.6607628483079568,,,,
54,568093,0.48715550996374596,,,,
54,570284,0.6110465665409333,,,,
54,570847,0.612120129586319,,,,
54,572391,0.7658929611035523,,,,
54,572500,0.5502179680777128,,,,
54,573206,0.4169062491041817,,,,
54,581406,0.40134846988485917,,,,
54,584811,0.6822214362710842,,,,
54,585212,0.746205354806219,,,,
54,593266,0.7670196621913676,,,,
54,594766,0.5037544735952142,,,,
54,595104,0.7276405793696289,,,,
54,598006,0.6597171393216905,,,,
54,598220,0.809847862991974,,,,
54,599441,0.7531559439728972,,,,
54,604223,0.7575021124814681,,,,
54,612711,0.6268836951705385,,,,
54,615605,0.660308008581216,,,,
54,617074,0.5765515695782658,,,,
54,629627,0.6341949327186021,,,,
54,634283,0.7093921444709882,,,,
54,635665,0.4686958623802537,,,,
54,636990,0.20665422733699257,,,,
54,638752,0.8707901413677737,,,,
54,643411,0.6878842392054337,,,,
54,643925,0.5503312737185764,,,,
54,645393,0.5225364594538907,,,,
54,649553,0.7037577052188372,,,,
54,655636,0.49915368778056934,,,,
55,463126,0.41851990873703687,,,,
55,464459,0.3465749891346639,,,,
55,476124,0.5529469232902511,,,,
55,477769,0.6847219117935774,,,,
55,479204,0.31105758728433175,,,,
55,480268,0.5319379759354559,,,,
55,480375,0.8696933789487018,,,,
55,492937,0.8484355037575362,,,,
55,500192,0.5737697090929994,,,,
55,510483,0.4589220524093989,,,,
55,513182,0.8190312125840148,,,,
55,516694,0.5227900814842175,,,,
55,519424,0.8555092962614814,,,,
55,534034,0.782701812646276,,,,
55,538892,0.7640866098576239,,,,
55,542965,0.7152534945377275,,,,
55,545850,0.6234721494101954,,,,
55,546999,0.6648554825077932,,,,
55,551810,0.6442202628699254,,,,
55,558277,0.8633665382695453,,,,
55,561312,0.6087398398942973,,,,
55,562598,0.9135794222900786,,,,
55,568093,0.4487157153925586,,,,
55,570284,0.7409476322696098,,,,
55,570847,0.6034658659760128,,,,
55,572391,0.6926339238162511,,,,
55,572500,0.5102211706740667,,,,
55,573206,0.4370559252149938,,,,
55,581406,0.39896419459419963,,,,
55,584811,0.7047569521850598,,,,
55,585212,0.8586708707780184,,,,
55,593266,0.8115625449635645,,,,
55,594766,0.4502322196227647,,,,
