Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status_demographicsCosine,Status_travelJaccard,Status_dtwAllEdges,Status_dtwCommunication,Status_glPhone-undir5,Status_glEmail-undir5
610497,5,632961,1767225600,196.78,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
610497,5,473173,1767225600,91.95,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
610497,5,620120,1767225600,119.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
610497,5,575030,1767225600,3200.7,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,640784,1767225600,127.15,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,503218,1767225600,794.95,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,630626,1767225600,5216.01,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,578531,1767225600,535.49,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,578531,1767225600,44432.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,567195,1767225600,4032.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,527449,1767225600,112.79,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,459381,1767225600,564.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,595298,1767225600,3687.96,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,466907,1767225600,604.91,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,606730,1767225600,1122.89,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,589943,1767225600,1464.95,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,577992,1767225600,4967.63,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,537281,1767225600,951.82,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,523927,1767225600,1875.25,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,580426,1767225600,765.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,616315,1767225600,94.12,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,642329,1767225600,842.49,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,503701,1767225600,2131.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,632961,1767225600,779.39,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,473173,1767225600,979.19,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,620120,1767225600,6814.56,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,575030,1767225600,3994.14,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
578531,5,621924,1767225600,1367.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,640784,1767225600,983.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,630626,1767225600,4887.83,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,657076,1767225600,36157.5,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,527449,1767225600,384.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,459381,1767225600,595.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,595298,1767225600,2596.98,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,466907,1767225600,458.72,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,589943,1767225600,1950.69,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,537281,1767225600,530.82,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,523927,1767225600,1922.91,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,580426,1767225600,501.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,616315,1767225600,1384.47,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,642329,1767225600,719.92,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,503701,1767225600,180.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,473173,1767225600,242.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,620120,1767225600,5823.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,575030,1767225600,7256.03,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
657076,5,621924,1767225600,1257.76,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,630626,1767225600,6376.02,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,478754,1767225600,197.45,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,478754,1767225600,29465.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,527449,1767225600,334.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,459381,1767225600,546.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,595298,1767225600,1567.57,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,466907,1767225600,1232.64,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,589943,1767225600,1763.76,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,577992,1767225600,179.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,523927,1767225600,904.42,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,616315,1767225600,671.78,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,642329,1767225600,885.78,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,571970,1767225600,132.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,632961,1767225600,105.23,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,473173,1767225600,2312.74,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,620120,1767225600,2277.9,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
478754,5,621924,1767225600,611.39,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,630626,1767225600,1131.09,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,575295,1767225600,25163.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,527449,1767225600,516.47,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,459381,1767225600,173.64,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,595298,1767225600,1609.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,466907,1767225600,429.42,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,577992,1767225600,2117.18,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,537281,1767225600,277.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,523927,1767225600,1211.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,595581,1767225600,1191.34,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,616315,1767225600,2.91,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,642329,1767225600,280.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,571970,1767225600,60.24,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,632961,1767225600,281.97,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,473173,1767225600,2150.02,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,620120,1767225600,1213.18,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,575030,1767225600,5529.22,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
575295,5,621924,1767225600,1638.18,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,630626,1767225600,5053.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,568284,1767225600,7039.65,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,567195,1767225600,1147.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,527449,1767225600,285.7,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,459381,1767225600,267.45,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,595298,1767225600,3054.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,466907,1767225600,701.36,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,589943,1767225600,369.91,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,577992,1767225600,279.83,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,537281,1767225600,141.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,523927,1767225600,584.34,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,595581,1767225600,1772.19,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,616315,1767225600,955.54,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,642329,1767225600,818.09,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,503701,1767225600,2456.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,571970,1767225600,92.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,632961,1767225600,439.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,473173,1767225600,3084.78,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,620120,1767225600,164.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,575030,1767225600,3861.34,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
568284,5,621924,1767225600,817.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,503218,1767225600,1437.55,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,630626,1767225600,7216.68,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,508898,1767225600,2664.62,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,508898,1767225600,50214.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,567195,1767225600,5377.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,527449,1767225600,73.45,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,459381,1767225600,624.98,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,595298,1767225600,2939.52,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,466907,1767225600,1068.85,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,589943,1767225600,2951.76,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,537281,1767225600,1414.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,523927,1767225600,3035.49,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,580426,1767225600,384.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,595581,1767225600,1272.62,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,642329,1767225600,187.12,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,503701,1767225600,3744.72,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,473173,1767225600,1245.58,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,620120,1767225600,13481.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,575030,1767225600,19974.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
508898,5,621924,1767225600,1053.33,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,538892,1767225600,612.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,538892,1767225600,7866.03,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,567195,1767225600,804.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,527449,1767225600,66.56,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,459381,1767225600,206.85,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,595298,1767225600,2929.23,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,466907,1767225600,411.67,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,589943,1767225600,1336.5,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,577992,1767225600,2087.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,537281,1767225600,115.09,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,523927,1767225600,318.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,580426,1767225600,287.96,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,642329,1767225600,1700.68,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,632961,1767225600,232.76,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,473173,1767225600,397.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
620120,5,538892,1767225600,1256.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,575030,1767225600,2011.04,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,5,621924,1767225600,7084.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,572391,1767225600,323.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,572391,1767225600,9063.18,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,567195,1767225600,593.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,527449,1767225600,377.58,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,459381,1767225600,330.92,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,595298,1767225600,642.73,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,466907,1767225600,288.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,589943,1767225600,1117.58,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,577992,1767225600,619.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,537281,1767225600,315.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,580426,1767225600,140.14,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,616315,1767225600,253.64,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,503701,1767225600,1960.88,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,632961,1767225600,214.29,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,473173,1767225600,787.03,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
620120,5,572391,1767225600,1472.17,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,575030,1767225600,7690.99,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,621924,1767225600,3433.52,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,542965,1767225600,14865.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,567195,1767225600,1031.52,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,527449,1767225600,149.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,459381,1767225600,737.83,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,595298,1767225600,3375.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,466907,1767225600,177.36,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,589943,1767225600,232.68,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,537281,1767225600,136.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,523927,1767225600,1100.57,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,580426,1767225600,613.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,595581,1767225600,1637.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,616315,1767225600,1420.57,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,642329,1767225600,415.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,571970,1767225600,210.09,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,632961,1767225600,373.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,473173,1767225600,310.96,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,620120,1767225600,804.21,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,575030,1767225600,8413.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,621924,1767225600,798.15,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,503218,1767225600,1252.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,536951,1767225600,5234.64,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,567195,1767225600,4019.67,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,527449,1767225600,507.47,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,459381,1767225600,200.63,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,595298,1767225600,1391.04,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,466907,1767225600,620.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,589943,1767225600,449.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,577992,1767225600,2552.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,537281,1767225600,421.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,523927,1767225600,475.36,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,580426,1767225600,394.63,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,595581,1767225600,954.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,616315,1767225600,2141.56,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,642329,1767225600,1414.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,503701,1767225600,3296.54,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,473173,1767225600,221.54,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,620120,1767225600,1187.43,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,575030,1767225600,4620.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,466976,1767225600,38019.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,527449,1767225600,640.95,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,459381,1767225600,2249.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,595298,1767225600,7533.16,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,466907,1767225600,576.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,589943,1767225600,3435.72,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,577992,1767225600,3963.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,537281,1767225600,848.82,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,523927,1767225600,3202.79,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,642329,1767225600,1652.08,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,503701,1767225600,5169.73,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,571970,1767225600,168.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,632961,1767225600,723.89,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,473173,1767225600,7146.89,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,620120,1767225600,248.9,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,575030,1767225600,5749.62,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,621924,1767225600,3816.99,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,607386,1767225600,915.56,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,607386,1767225600,67455.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,567195,1767225600,3985.69,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,527449,1767225600,352.43,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,459381,1767225600,174.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,595298,1767225600,5638.62,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,466907,1767225600,2396.91,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,589943,1767225600,622.79,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,537281,1767225600,170.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,523927,1767225600,4129.17,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,580426,1767225600,790.97,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,595581,1767225600,618.59,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,642329,1767225600,2377.76,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,503701,1767225600,6084.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,632961,1767225600,347.93,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,473173,1767225600,3632.97,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
620120,5,607386,1767225600,601.22,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,575030,1767225600,18698.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,621924,1767225600,2016.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,503218,1767225600,2582.67,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
